DHSID,minor_roads_count,minor_roads_length,small_roads_count,small_roads_length,nocars_roads_count,nocars_roads_length,major_roads_count,major_roads_length,links_roads_count,links_roads_length,unknown_roads_count,unknown_roads_length,minor_roads_nearest-osmid,minor_roads_nearestdist,small_roads_nearest-osmid,small_roads_nearestdist,nocars_roads_nearest-osmid,nocars_roads_nearestdist,major_roads_nearest-osmid,major_roads_nearestdist,links_roads_nearest-osmid,links_roads_nearestdist,unknown_roads_nearest-osmid,unknown_roads_nearestdist,all_roads_length,all_roads_count,all_roads_nearestdist
PH201700001005,85.0,45269.47969789583,13.0,1644.2575727017845,23.0,9252.09176095691,12.0,4362.383132297706,0.0,0.0,1.0,187.13555472051382,246076505,0.001310613788642369,246076511,0.00989991282320039,782373300,0.00549160167229196,542680880,0.00022638458784155968,245387869,0.10847361309499692,685741554,0.04478911044903202,60715.347718572746,134.0,0.00022638458784155968
PH201700001006,7.0,2858.7753768160287,18.0,2389.9146996591135,5.0,1079.1105345947838,2.0,615.2866970490793,0.0,0.0,0.0,0.0,277987857,0.02462715435480514,645108894,0.0015282025663881857,451847546,0.004717848032861925,276950462,0.021256400267125112,259882512,0.11857055749287519,626250677,0.18312035180420247,6943.087308119006,32.0,0.0015282025663881857
PH201700000013,275.0,74616.67311242284,41.0,20558.620158169313,24.0,3771.5940518016237,21.0,9028.250824789668,0.0,0.0,0.0,0.0,836014354,0.0005200243291581175,579776457,0.004019743629883446,545649847,0.01303740395321108,103104526,0.0010676326361663535,169238599,0.05513347202992283,48984179,0.22069393070706914,107975.13814718345,361.0,0.0005200243291581175
PH201700000014,294.0,76151.75183626848,60.0,30315.05802946879,30.0,6626.83079517785,21.0,8808.723057735688,0.0,0.0,0.0,0.0,857139482,8.77188547913206e-05,854822366,0.0022494037736824706,822790903,0.004586512983884411,574938284,0.001116790768697726,169238599,0.05035178429463062,48984179,0.22793957471655787,121902.36371865081,405.0,8.77188547913206e-05
PH201700000015,146.0,32710.809226213758,9.0,4898.559343076657,17.0,1964.423700816041,11.0,5418.134555646123,0.0,0.0,0.0,0.0,612256889,0.0016722793481035916,612256891,0.004171087194930137,663531501,0.002085248496236368,545654675,0.001621214478992827,841287627,0.037280435225014764,48984179,0.23071199769039008,44991.92682575258,183.0,0.001621214478992827
PH201700000016,193.0,55139.69954357364,16.0,10860.109656124589,23.0,3059.2350717505083,14.0,7415.999496784351,0.0,0.0,0.0,0.0,663706509,0.00016390102284838238,838535410,0.0059650782912897896,848253761,0.0014807576587930853,156583441,0.004967659639074956,841287627,0.026708527870620332,48984179,0.19578883180062673,76475.04376823308,246.0,0.00016390102284838238
PH201700000017,156.0,41569.48396714941,10.0,5761.744120520951,19.0,2219.720919885066,14.0,6958.614023976059,0.0,0.0,0.0,0.0,545737052,0.000618072707190477,572548986,0.002247438176178852,758258525,0.004679709482744143,103102522,0.007169315474906394,841287627,0.03786416048021585,48984179,0.22143444146090488,56509.563031531485,199.0,0.000618072707190477
PH201700000018,241.0,66423.94397868725,32.0,16532.284256221767,14.0,2251.240162558182,19.0,8754.067911938026,0.0,0.0,0.0,0.0,835977207,0.0003115169043678481,545649807,0.007446317936125307,663706522,0.005300822018386323,103104526,0.010089874221754575,169344545,0.04827844819696512,48984179,0.2139627865029469,93961.53630940523,306.0,0.0003115169043678481
PH201700001007,192.0,94296.71704646661,52.0,14233.530214754515,6.0,1133.3434117737274,32.0,7338.71094475337,1.0,371.25791440686675,0.0,0.0,691602874,0.00053391510994238,690347417,0.001392891077496421,229032005,0.005237820259133281,231515418,0.0005276685271210576,824432866,0.0075146509002699214,626250677,0.09357041478282793,117373.55953215511,283.0,0.0005276685271210576
PH201700001008,167.0,53899.91052650024,21.0,4065.279064267531,5.0,388.70522504104883,16.0,4526.0782018406935,0.0,0.0,0.0,0.0,845326790,0.0027714629367317227,723292086,0.00606520049205279,247250088,0.013257104851862177,723285568,0.011607774888950017,824432866,0.0968985230999393,685741554,0.04180693662846813,62879.97301764952,209.0,0.0027714629367317227
PH201700001009,12.0,1857.4523195524923,12.0,2947.201330987305,13.0,4927.0037281384375,4.0,325.07771344166474,0.0,0.0,0.0,0.0,192387803,0.0013048475589698516,192387941,0.004976521978794504,606696737,0.016283692472761714,847136687,0.0017972834393372582,371493888,0.06177436549395341,685747990,0.02150494689063703,10056.7350921199,41.0,0.0013048475589698516
PH201700001010,283.0,82713.9801947625,18.0,5191.04274930359,1.0,146.52962939637936,24.0,6120.625834779323,0.0,0.0,0.0,0.0,855726030,0.0012720706895422327,245529224,0.0070334278636363665,867915084,0.04598243948283384,603606595,0.00891765216736712,180534779,0.21190873880420252,369686811,0.12920419536842942,94172.17840824179,326.0,0.0012720706895422327
PH201700001011,94.0,24452.645573705453,11.0,2826.66177222294,0.0,0.0,21.0,5160.135260051168,0.0,0.0,0.0,0.0,845375491,0.001831302272175759,845337866,0.01624834842378527,867915084,0.0635977052681556,529881331,0.010730686758377628,259873650,0.2361243926263808,685743423,0.1621650054679705,32439.44260597956,126.0,0.001831302272175759
PH201700001012,148.0,35692.6381012363,14.0,2066.4566128911083,4.0,1807.793307756219,25.0,5400.271478049616,0.0,0.0,0.0,0.0,352184240,0.0017994492691987304,352184237,0.0018964149395702806,756494442,0.01051926273345265,681796189,0.0063220529315843555,245550327,0.16284239976533132,644488037,0.12714537181263466,44967.159499933245,191.0,0.0017994492691987304
PH201700001013,134.0,42542.237500375166,21.0,5151.430912884059,1.0,54.60758577904957,26.0,12262.71950816655,0.0,0.0,0.0,0.0,246490366,0.002767144236590971,723912360,0.005794146462950572,246491974,0.003413877457472618,723704591,0.001399072093790665,824432866,0.10367091084863188,685741554,0.11813937919646941,60010.995507204825,182.0,0.001399072093790665
PH201700001014,36.0,13031.510853878324,1.0,7.88893215031505,4.0,1531.6655595700297,8.0,7912.441530257662,0.0,0.0,0.0,0.0,844460032,0.0010161124668392001,389137977,0.02709721911197759,867928110,0.0006703765651847836,850905054,0.00027208191013394735,824432866,0.16362646323987953,685747990,0.1429154873190752,22483.506875856332,49.0,0.00027208191013394735
PH201700001015,10.0,15340.654092592053,1.0,32.33947338134415,1.0,501.7423102827893,2.0,531.2917333456082,0.0,0.0,0.0,0.0,708757828,0.022217420659095388,173131331,9.221823640426417e-05,516836702,0.006360261513408645,723285567,0.03247691442678068,245387869,0.1049113423392524,685741554,0.07442724398832565,16406.027609601795,14.0,9.221823640426417e-05
PH201700001016,109.0,36959.234402953036,1.0,465.7750606886867,0.0,0.0,8.0,4236.23034971992,0.0,0.0,0.0,0.0,846285338,0.0033341756786075785,245381124,0.0016468786021856057,245381095,0.027407659006257884,245381122,0.010521553243578506,245550327,0.061049680912780915,343911643,0.08770883703197936,41661.23981336164,118.0,0.0016468786021856057
PH201700001017,44.0,8140.534076040968,2.0,156.93615091020493,0.0,0.0,12.0,3590.498074140134,0.0,0.0,0.0,0.0,685341748,0.004822011680612537,786095228,0.012742431685592226,780428976,0.08284820215944055,168949256,0.016292407481735317,680818339,0.1764760439570092,276481430,0.26128073034017313,11887.968301091307,58.0,0.004822011680612537
PH201700001018,11.0,4000.844647215104,4.0,2048.672455444798,0.0,0.0,0.0,0.0,0.0,0.0,4.0,867.1705227198348,156132485,0.0024873444006346303,246457389,0.0007551084526806262,387040461,0.012240916844289516,387032401,0.0007104366048921377,180534779,0.05632131123993131,369686811,0.010080171150364848,6916.687625379736,19.0,0.0007104366048921377
PH201700001019,80.0,25643.10651984586,12.0,3954.8707576430893,0.0,0.0,14.0,3560.209264538379,4.0,459.1362688227547,0.0,0.0,709844161,0.004980958888964745,246204553,0.009714687033120565,245390523,0.029462178181477443,248805409,0.011221235063543314,850854284,0.024467135932721387,312825570,0.0536695444175539,33617.322810850084,110.0,0.004980958888964745
PH201700001020,265.0,102544.74378195505,18.0,3542.7113983685,1.0,99.55843119311177,29.0,9428.114909899949,0.0,0.0,0.0,0.0,846331777,0.0008126869839093082,250715739,0.01582408572822061,552862977,0.0005923878061718738,274357835,0.012732617954391158,247135660,0.04436039459956305,246097894,0.039635237569017046,115615.12852141661,313.0,0.0005923878061718738
PH201700001021,3.0,1103.4264009149367,0.0,0.0,0.0,0.0,1.0,126.11702647604065,0.0,0.0,0.0,0.0,95489167,0.0019534920874414857,245588719,0.0033866641131408324,232592168,0.007769548563461076,95489222,0.0019534920874414857,236096175,0.007854611202528748,245724087,0.05246819825519768,1229.5434273909773,4.0,0.0019534920874414857
PH201700001022,61.0,25884.065115252124,4.0,1456.461134944647,7.0,9348.026944979658,10.0,1027.5462734924674,0.0,0.0,0.0,0.0,327594651,0.000441571428159758,395478587,0.006208785195198157,844480670,0.015944991826593636,844517021,0.007679080346509011,247667767,0.057636313102149984,343881601,0.03486350249204068,37716.099468668894,82.0,0.000441571428159758
PH201700001023,62.0,30888.465213384807,2.0,601.7851349534269,7.0,696.197437025774,20.0,5895.838781897154,0.0,0.0,0.0,0.0,844979245,0.004156496226293228,231223034,0.015930720622100724,241208022,0.013762511919946928,844980077,0.013487657076339572,658953859,0.14265520236438833,772022535,0.12483240147195633,38082.286567261166,91.0,0.004156496226293228
PH201700001024,11.0,2208.8274854780875,2.0,592.4556638523959,0.0,0.0,6.0,863.4218579460247,0.0,0.0,0.0,0.0,281980306,0.02583034436162453,281776180,0.015479962193848118,369657794,0.05535993478389993,697070498,0.029223627067897332,340293849,0.14478116362785612,772022535,0.08295863836239034,3664.7050072765082,19.0,0.015479962193848118
PH201700001025,538.0,224146.78874072974,93.0,24031.813947639737,39.0,24372.20151711746,49.0,8689.581135988024,17.0,5148.588523071822,0.0,0.0,882636875,0.00025964392551985275,158874811,0.0002700288247125791,247130820,0.0003393255160788238,613949999,0.0012675539506654672,158850272,0.0022668983269513244,245961856,0.057332491196675876,286388.9738645468,736.0,0.00025964392551985275
PH201700001026,153.0,61245.810214440244,15.0,3305.0228011637737,0.0,0.0,6.0,1124.9537025923535,0.0,0.0,0.0,0.0,584843653,0.000862299575812049,245960134,0.007961839375932945,443499888,0.026936504693674878,251432382,0.021779606493777946,247135660,0.03371360153525804,246097894,0.015367253289248867,65675.78671819637,174.0,0.000862299575812049
PH201700001027,105.0,24895.12447701758,5.0,3269.8046993804264,4.0,2418.0985648670053,13.0,2027.3548509229718,0.0,0.0,0.0,0.0,739479596,0.0008989183868619408,536849313,0.007702155352710458,536849314,0.0013130064336498001,492885370,0.016090834290318753,622714435,0.017635384520527014,250844974,0.07667881098557265,32610.382592187987,127.0,0.0008989183868619408
PH201700001028,491.0,203615.4481298631,55.0,10672.41195146869,33.0,22993.62380030205,34.0,6455.620914187786,16.0,4749.6373200224025,0.0,0.0,158845960,0.00035324182636145183,861012413,0.004477279873725048,736409915,0.0011899592174385966,158851267,0.0014487463376183845,844963616,0.005854096552213641,245961856,0.04112950910281539,248486.742115844,629.0,0.00035324182636145183
PH201700001029,35.0,24004.053194775,2.0,910.7877518859159,0.0,0.0,8.0,1285.9943566572374,0.0,0.0,0.0,0.0,246270070,0.0008387083185566055,369661608,0.0002867520745561475,541512537,0.02522620237629955,308455024,0.0002156974423723342,245390256,0.11222646681118578,247777750,0.08715771082131793,26200.835303318152,45.0,0.0002156974423723342
PH201700001030,22.0,9004.708076565314,3.0,290.06155955362135,0.0,0.0,11.0,1082.8614647367938,0.0,0.0,0.0,0.0,844471635,0.009691686699036774,456322546,0.028901772811444685,222776745,0.019033029077959004,158958110,0.004282304999477975,785278574,0.12371266386853194,343966785,0.09583014108185553,10377.63110085573,36.0,0.004282304999477975
PH201700001031,293.0,78724.34923769801,75.0,25347.098262324747,2.0,160.9060812289069,19.0,2940.889114843823,0.0,0.0,0.0,0.0,824722817,8.585618722319752e-05,824722816,0.0001275217939173892,146579205,0.0011464285628572158,607625796,0.0010008967950106329,169529515,0.036962196648882596,48984179,0.025599137596349644,107173.2426960955,389.0,8.585618722319752e-05
PH201700001032,549.0,253853.48030353445,156.0,67044.68504515696,37.0,9896.715573025085,33.0,6771.046076169278,0.0,0.0,0.0,0.0,275008386,0.003808775512502815,824738856,0.0019070753632561882,374047515,6.580189602102852e-05,87662344,0.0016019774855989576,859265255,0.023789768942687483,48984501,0.12324861918900384,337565.9269978858,775.0,6.580189602102852e-05
PH201700001033,133.0,49341.15448065417,34.0,10997.379767548948,33.0,5430.45577528007,6.0,1153.696332198426,0.0,0.0,0.0,0.0,824753879,0.0005032609321489204,824753880,0.002304892584147712,835414868,0.0019778143089313302,267023677,0.003033648176250189,864631797,0.038912120612626694,557019932,0.21890878091911292,66922.68635568161,206.0,0.0005032609321489204
PH201700001034,31.0,14418.755857803857,4.0,7065.413275111891,1.0,34.429042430459255,3.0,509.4685900453076,0.0,0.0,0.0,0.0,758916413,0.00478705343904125,824798372,0.00563642237473361,839805696,0.018635136361976487,276481021,0.004728090291158038,864631797,0.2632329683112675,557019932,0.06754972291687503,22028.066765391515,39.0,0.004728090291158038
PH201700001035,1355.0,515939.772997143,433.0,146316.36854435573,62.0,14426.097420000138,97.0,23396.621910566682,20.0,4739.516251761865,0.0,0.0,87491570,0.00039490714938049827,131891950,0.0018479879699399397,691133400,0.0033088775933717354,538296518,0.0017387684394110081,859265255,0.00467916940682739,48984179,0.1305784981636728,704818.3771238273,1967.0,0.00039490714938049827
PH201700001036,681.0,179506.037419149,345.0,131524.35674852467,35.0,4418.128366764719,45.0,13260.846062081893,1.0,248.54310294817572,0.0,0.0,132104415,0.0006175916174184995,824463268,0.0008473559736565514,648346395,0.0013511688392354143,191580229,0.0020627571098761903,872851794,0.010160168244208031,48984179,0.11377963339175082,328957.9116994684,1107.0,0.0006175916174184995
PH201700001037,1551.0,584229.3313798666,417.0,141897.00597556916,67.0,14074.098254679458,101.0,24839.055269879562,21.0,4691.876056451631,0.0,0.0,87689037,0.00024604732507936506,823744674,0.00039883206799847833,832416375,0.005346274453871772,222719498,0.0008397852657505254,824485986,0.009571335328828551,48984179,0.14355343090584785,769731.3669364463,2157.0,0.00024604732507936506
PH201700001038,771.0,328877.9422552527,279.0,130084.5389897229,97.0,19646.838344845397,49.0,16426.607560109114,5.0,947.7955004118614,0.0,0.0,824744578,0.0004419208980236131,824746917,0.0004419208980236131,832416372,0.007352595472601678,238198404,0.0033069228936322163,824479162,0.01585397707341467,48984179,0.15883742401679662,495983.722650342,1201.0,0.0004419208980236131
PH201700001039,109.0,33809.242284232525,13.0,2305.1719063887786,0.0,0.0,11.0,1033.5982343861601,0.0,0.0,0.0,0.0,870763758,0.003834266437357995,842650275,0.005227078453110339,691345652,0.022763951249435508,691345654,0.0001442346659014203,101526714,0.11099449205363315,345724471,0.18769146363053624,37148.012425007466,133.0,0.0001442346659014203
PH201700001040,52.0,14239.50975458126,5.0,5623.237137954616,8.0,5249.827775364549,13.0,3864.1957196115427,0.0,0.0,0.0,0.0,756453789,0.006408097164789193,217704378,0.008216808005726791,756455827,0.012923672978024341,245649820,0.00892566098303299,866860319,0.0957547861094259,345724471,0.11231435869806117,28976.77038751197,78.0,0.006408097164789193
PH201700001041,47.0,27053.4781050691,5.0,1460.7816019742559,0.0,0.0,11.0,1775.9363336132255,0.0,0.0,0.0,0.0,617540027,0.0003551508714914872,882714596,0.003878574509508781,842673927,0.017109154866085698,845914666,0.011330687037934719,101526714,0.07985486667690425,276481385,0.2010948908617306,30290.196040656585,63.0,0.0003551508714914872
PH201700001042,38.0,9888.003171236402,5.0,1222.8680071882588,6.0,986.0905428428694,3.0,1039.2495073467417,0.0,0.0,0.0,0.0,284926481,0.0027169639035072423,611558501,0.011986638752584825,819909227,0.015758440209799583,720426664,0.00988572270077111,252219052,0.19090846708249626,890923783,0.20927943110238406,13136.211228614271,52.0,0.0027169639035072423
PH201700001043,94.0,31422.877418751537,12.0,2763.1352013590813,3.0,459.0616981860883,28.0,8913.39951190804,0.0,0.0,0.0,0.0,166100639,0.0004051527223012444,823367101,0.0034029833162185132,302249284,0.03860013573744702,613959525,4.241312492787084e-05,658953859,0.0625289070563751,245384334,0.2384310576685416,43558.47383020475,137.0,4.241312492787084e-05
PH201700001044,93.0,34547.545106589205,16.0,6532.265307563345,0.0,0.0,34.0,17352.46641848112,0.0,0.0,0.0,0.0,823369594,0.009970674509861015,823369595,0.01691654691989634,755852196,0.056028729969123274,687475329,0.00011906101556556933,658953859,0.04633349253702577,245384334,0.2083094256638879,58432.276832633666,143.0,0.00011906101556556933
PH201700001045,138.0,56877.55462072583,24.0,13311.509683716135,0.0,0.0,7.0,2080.5585064818133,0.0,0.0,0.0,0.0,844948502,0.00036547087350266864,844948503,0.0022743079549957922,592902565,0.023374063974490298,804875751,0.0021965615585941138,866860319,0.02463686022454925,345724471,0.08768941868340735,72269.62281092379,169.0,0.00036547087350266864
