run_id,name,parent,max_depth,max_features,min_samples_split,min_samples_leaf,n_estimators,r2,version,gender,classification
418e514853b54c3eb6e815fbf8900baa,amusing-sheep-157,3b6dd9e86d1c40c19c053ad43bc17d31,10,0.33,2,1,500,0.8636619717225148,1.4.2,male,massets
d6ff62fcef3942cf89f957da65f6d735,clumsy-shoat-990,facd2eec6f214269b3189180475672af,10,0.33,2,1,500,0.728962159185028,1.4.2,male,massets
5952e909825b402cb8c0905d891072ee,melodic-mare-244,04f7e774f09c4afcb6519fd83164a989,10,0.33,2,1,500,0.7427924664223571,1.4.2,male,massets
766e79476ce24903afef6a2e0df18ab1,masked-calf-767,c12322d3c87a43b39c10750eb48755bb,10,0.33,2,1,500,0.7739502330723451,1.4.2,male,massets
46c4a7c83c5e42e4a102eff64eee0375,shivering-tern-264,b12f2de37925426281873cad6f6b41e6,10,0.33,2,1,500,0.7384510268136568,1.4.2,female,anym
da345c0afe754900ba998b7db0e62fa5,skittish-hawk-695,5a123278d61f47e49c34fd77871c40c9,10,0.33,2,1,500,0.7315272342883492,1.4.2,female,anym
ae823f81274742fca148ef81f02095a7,languid-swan-555,882485a459dc473bab913ebffe2a4678,10,0.33,2,1,500,0.7419351411751693,1.4.2,female,anym
2e0c6632a6824c41bfbb4daf1e6488d6,fearless-boar-964,c9e9e2e245f54c9ea5834b7308b6f84a,10,0.33,2,1,500,0.7384510268136568,1.4.2,female,anym
dca0d8d36f87468b9e42cd43ab3b4568,peaceful-smelt-650,9e7a87a0f0af4e2a9206590618efe3d9,10,0.33,2,1,500,0.6035858011791791,1.4.2,female,anym
11b5b7e950c14cd889571f37e1709e1c,incongruous-eel-174,b5c2eba7490c4e63927d952920f598ca,10,0.33,2,1,500,0.7003941509675926,1.4.2,female,anym
f037a8f00f7844c1933e9a52a7981052,legendary-bear-688,bf6b1ead167c49209bc3cbb0c33456b4,10,0.33,2,1,500,0.4697520930521358,1.4.2,female,anym
3c1ed8288b0f4711aa5870dc127f4a4a,unruly-fly-288,4db6084df47c435cbc3ea51deb64a2b9,10,0.33,2,1,500,0.7447141114213971,1.4.2,female,anym
05c403ec57de474985efe3e8f0b0bec8,nebulous-seal-538,2197ef4c1f664b6f9ba65c94d45088fb,10,0.33,2,1,500,0.6586531369780392,1.4.2,female,anym
f5e55aa02e8c482984b5b75498a79452,worried-loon-883,bd38c025be8c42bd80342e77464fd640,10,0.33,2,1,500,0.6853981925411081,1.4.2,female,anym
ad7daf1640e242b88be40890ffb1f037,crawling-bass-175,56254fefab68466183d9e110e7e1944d,10,0.33,2,1,500,0.6974938710212627,1.4.2,female,anym
288c9c2b899f42b0a5b8996d712f49a0,mercurial-shark-790,804e329272944bd08db8d0d715e49db9,10,0.33,2,1,500,0.8542909093878915,1.4.2,male,anym
73fba6bb89db420dbd2ddf236139bea6,dazzling-snake-337,3b18024cb3e64b5ab3cb0792b299a2cd,10,0.33,2,1,500,0.8500451925484871,1.4.2,male,anym
707e91bdae7e40f99b4e5ddd666c5d78,lyrical-bass-877,83f9ced4e77649cfa8edc09e03b55927,10,0.33,2,1,500,0.8597881305767942,1.4.2,male,anym
9bc02e4274664a6baa1482758ec38d7f,valuable-squid-288,633366eb609d445c8b86c74e41e06b61,10,0.33,2,1,500,0.8542909093878915,1.4.2,male,anym
7d23fbdc102642c0ab326b925dbfad16,fun-robin-169,88e1c54a8be44b00b01268d299de4523,10,0.33,2,1,500,0.6369347338694058,1.4.2,male,anym
9ce34f634bc24ca88b5a726d0e4e696f,crawling-bug-301,7856b353816645ca87a9ae6d54bb6c1c,10,0.33,2,1,500,0.767020691376146,1.4.2,male,anym
3f5b48505f664a709b0f33d007ceb88e,honorable-gull-238,da425bf6a7b84c26bebd0dd64413b73b,10,0.33,2,1,500,0.5768064497290192,1.4.2,male,anym
e37f9f0fc9a7449eba6448297b15a902,righteous-doe-246,aeff466d13da400c9f36b9f7bf061484,10,0.33,2,1,500,0.8579854051564417,1.4.2,male,anym
a68f2ede201b48e2b0f4f6974d5f1399,upbeat-calf-327,9d31f07e77fc4772959851777bb29924,10,0.33,2,1,500,0.715257714818408,1.4.2,male,anym
b5506fc0cb50491ca56820544772f96e,grandiose-shark-782,890cc4f8aeda4b53977c2cd245c85356,10,0.33,2,1,500,0.7225656078651161,1.4.2,male,anym
2a0d98a5b2a94fbda31ea10ffd7c74da,bemused-stag-332,d36c77edc3e94fb385759b8ae817d4e1,10,0.33,2,1,500,0.7585108549950722,1.4.2,male,anym
3189a9fbd56e4493913365dfc88a3561,stately-stag-644,9c7518d21b484ca191b56db87f493aed,10,0.33,2,1,500,0.7593530773370792,1.4.2,female,hoh
27e130b8e0c147548e7bff196af62ae4,flawless-mare-709,efd851b927a547b7ba5e9a790b7c2730,10,0.33,2,1,500,0.7522677501433016,1.4.2,female,hoh
da4e298ae88d4c54b35a50ca8580c6c6,powerful-trout-499,c6591b8b8aa644cc9b15a20edb042b36,10,0.33,2,1,500,0.7589163253838297,1.4.2,female,hoh
b5cd0c135cb84807851dedebfd0244e4,luxuriant-asp-731,43b376c7ac634cdaa59b8972a0cded14,10,0.33,2,1,500,0.7593530773370792,1.4.2,female,hoh
f18ec9edfbc74f09a588897c41299754,wistful-doe-583,6ed933777c564937a8afeaf37f04b9c8,10,0.33,2,1,500,0.6116137617062019,1.4.2,female,hoh
ea45ee9cf48f4373962c9d6c2f4b218a,burly-dog-64,3a928eb603d14dc8bc9cac89b74d37e6,10,0.33,2,1,500,0.7156608012697807,1.4.2,female,hoh
cf709aa862e4463480b8d26cfe7598c8,delicate-shrike-598,5ae54f6d49e948fcbc38e92fdc19049a,10,0.33,2,1,500,0.48937645339633234,1.4.2,female,hoh
0eaaf40930864ef3ab6576166db3d660,enthused-gull-353,a966717c2d4941d79e464e168ef03ee5,10,0.33,2,1,500,0.7581170194026309,1.4.2,female,hoh
09e138ed340c4c2ab2ab755c172e4186,upset-cod-297,a6c10dbcb5754b618d41f536e3257f12,10,0.33,2,1,500,0.6702587703770343,1.4.2,female,hoh
f902bc60bc044bc099a82bae703824f0,wistful-squirrel-764,ceaebfd4cf2a4e29b2d4a7826751ee0c,10,0.33,2,1,500,0.6857090108038416,1.4.2,female,hoh
db60f46f81854fb5b9415a6bacb81c4c,victorious-koi-523,69c9aa62cfe64ef3947ce0faaad87e12,10,0.33,2,1,500,0.7067581379436361,1.4.2,female,hoh
f05c9c10cc2a4ea28d59bb4aaadf6192,dashing-kit-418,b3bf3d78e23446289909b62b8d52e39e,10,0.33,2,1,500,0.8542426422255653,1.4.2,male,hoh
0db4d44b5e0e4e6c95a5d8aba59efcd9,kindly-crane-848,dc9c09fd361d4625aac6e99fa3ff4a04,10,0.33,2,1,500,0.8524947736861535,1.4.2,male,hoh
056a04f433b24b57bff486b4ba9ff7c6,vaunted-colt-745,b0327fae51c24e2ca5ec1b21157ee334,10,0.33,2,1,500,0.8600635679941909,1.4.2,male,hoh
aa82da87284c47e7b4488cdd4948a9fe,big-stag-565,c6dd670708e44dd796c06e7d5b0018c4,10,0.33,2,1,500,0.8542426422255653,1.4.2,male,hoh
f1138397f17243d78bf4bc132dbe9b2e,efficient-wolf-195,22adfa5d655f4f26b3f8391c812a3294,10,0.33,2,1,500,0.6330256827423522,1.4.2,male,hoh
5ca1429d3d6f4b0a8bfaf607512c76ea,burly-shrew-493,37ecac6e52d4461d8849f98aca768163,10,0.33,2,1,500,0.761217819757787,1.4.2,male,hoh
99635fc3a9494fce8b43c7b0ed8c471d,secretive-shoat-550,3e671591d84e42f5a7e00212dabe0e78,10,0.33,2,1,500,0.5763652618398802,1.4.2,male,hoh
e3ad206bb5d5472f9c8aab6e773790b9,dapper-grub-808,ebd5995fe63c4be3a9c8e4cd17cff824,10,0.33,2,1,500,0.8578993775692773,1.4.2,male,hoh
9e66aeaa1a9949dbb5257a6bb95508c6,dapper-jay-767,d032164ce1c34e02a246bd335fa6ad5c,10,0.33,2,1,500,0.7159450271366414,1.4.2,male,hoh
7f93ca92b1e742c3a42745991f835549,dapper-pig-905,d7d927a8377645cbba3e8ba4e88e91a2,10,0.33,2,1,500,0.721598329933379,1.4.2,male,hoh
e95ff672583b482fadd2a515ac65ebe6,smiling-loon-347,254dfdc5b4da4bb5bec56e19e3ea61d1,10,0.33,2,1,500,0.7584839075421239,1.4.2,male,hoh
299ea492d4924558908e8c3e460022af,welcoming-conch-313,9bfc53ce97c841e5a3f9003d962c6c31,10,0.33,2,1,500,0.8511918885004798,1.4.2, all,all
0eefd56c682c40a9ab4e2f48d307c694,bedecked-wren-686,0075fbce68214e3e8f779931f8096f1c,10,0.33,2,1,500,0.8465415988355549,1.4.2, all,all
723a78f18cba49acb06f064cac63e969,chill-ant-140,d393aba7b55644b3b6aabe1017c88507,10,0.33,2,1,500,0.855194411979164,1.4.2, all,all
dffd90377734444e8bf244c4c9786233,bold-grub-86,600c4c24dbe446f4a5c5c8c3fa28519c,10,0.33,2,1,500,0.8511918885004798,1.4.2, all,all
47ac4cbaaf3b4a8192b46db02e83c19b,powerful-duck-989,98497e541f464f5bbe51cf14f91e74c7,10,0.33,2,1,500,0.6341655292417998,1.4.2, all,all
3bf7b2ea3d644c3a9442085fe3a5dfa2,languid-rat-771,2fdea9afd66547838955e7e52c9a704f,10,0.33,2,1,500,0.7629805760757513,1.4.2, all,all
931b95cc633d415f87ef837559f7e656,sedate-fawn-48,2da9cbfa0b764f9bb4fb4a1304096c6a,10,0.33,2,1,500,0.5745646270371347,1.4.2, all,all
959d4db7decf4515881e66f07771d792,serious-hare-368,4e3f04ce6a804a2b91103e9eb2c85053,10,0.33,2,1,500,0.8544308467757578,1.4.2, all,all
5baf1fd11a5546dfbd4e99af667d31c2,big-stoat-99,7789af12f1da4e0cb15d3a374e257a7a,10,0.33,2,1,500,0.7116903563747509,1.4.2, all,all
5940f926bd7049b8bf2a848d6cdd6cbd,omniscient-whale-455,3d7e0628ed7742eaa3b9bf16899a54f0,10,0.33,2,1,500,0.7230211992173149,1.4.2, all,all
3f8a86a4dc454f76886f5ab37fa05c75,treasured-crab-942,68ffbaeab3b04a94b98a87529608f2a2,10,0.33,2,1,500,0.7588599124673314,1.4.2, all,all
242a4ee81f4647ba8b4933e385bc5522,hilarious-asp-968,446173371113421d8fa70926ebc64cf1,10,0.33,4,2,500,0.7398674601610279,1.3.0,female,anym
3447bd75dd95474387f2078dbd4323e3,silent-boar-558,446173371113421d8fa70926ebc64cf1,10,0.33,4,2,1000,0.7404050674279583,1.3.0,female,anym
35df78951c75468eae64577d4802163f,rare-doe-463,446173371113421d8fa70926ebc64cf1,25,0.33,2,2,500,0.7394960545947764,1.3.0,female,anym
3a774bf6cd2442fb9877c36087fa22ed,grandiose-worm-202,446173371113421d8fa70926ebc64cf1,10,0.33,4,1,1000,0.7394896772333267,1.3.0,female,anym
59d2687ae98d4460b2d0dc6542e8330b,resilient-bat-234,446173371113421d8fa70926ebc64cf1,10,0.33,2,1,1000,0.7399083183097254,1.3.0,female,anym
609ebe3c3b274700a5c6deaf2e156bba,spiffy-trout-259,446173371113421d8fa70926ebc64cf1,25,0.33,4,1,500,0.7384622212692051,1.3.0,female,anym
7c8f6661c1074efa84efd8f90ec541e1,capricious-midge-57,446173371113421d8fa70926ebc64cf1,25,0.33,2,1,500,0.7385469246348471,1.3.0,female,anym
b573317c2d194dfc845b2e1751bd1e6b,amusing-elk-171,446173371113421d8fa70926ebc64cf1,10,0.33,2,1,500,0.7384510268136567,1.3.0,female,anym
bf94cc783976435184e709f8b627b02e,fearless-mare-818,446173371113421d8fa70926ebc64cf1,25,0.33,2,2,1000,0.7399077526644344,1.3.0,female,anym
c1f91e38f20b4a40a0299a94df231c97,intrigued-crab-799,446173371113421d8fa70926ebc64cf1,25,0.33,4,2,500,0.7394960545947763,1.3.0,female,anym
c35b9bcc92eb484a99e4bf1c2738215d,clumsy-penguin-780,446173371113421d8fa70926ebc64cf1,25,0.33,2,1,1000,0.7402013528828907,1.3.0,female,anym
d0202a43231a48fd9437d259d497b807,sincere-ray-379,446173371113421d8fa70926ebc64cf1,25,0.33,4,1,1000,0.7398109408348915,1.3.0,female,anym
d2bec79c51164392a2462832acf17c46,intelligent-rat-185,446173371113421d8fa70926ebc64cf1,10,0.33,2,2,1000,0.7404050674279584,1.3.0,female,anym
ddd104c7e3324f2290e756a904c369dd,intrigued-worm-818,446173371113421d8fa70926ebc64cf1,25,0.33,4,2,1000,0.7399077526644345,1.3.0,female,anym
ec7719efe6ad479ea9cb28ea4134c835,chill-tern-677,446173371113421d8fa70926ebc64cf1,10,0.33,2,2,500,0.7398674601610278,1.3.0,female,anym
ef4e932bf42044779619a41062f93db0,kindly-shrew-863,446173371113421d8fa70926ebc64cf1,10,0.33,4,1,500,0.7379492537187368,1.3.0,female,anym
28cfde14f81d47b7b396832e187d8e1c,skillful-cub-253,b6b8774bf8164df09f5824bd00985a4e,10,0.33,2,1,500,0.7419351411751693,1.3.0,female,anym
41dec7632de34cc0a9e2ea18c8c73b7e,auspicious-sheep-259,b6b8774bf8164df09f5824bd00985a4e,25,0.33,2,2,1000,0.742731185319172,1.3.0,female,anym
616ab698939141449380896795a67d5f,beautiful-flea-992,b6b8774bf8164df09f5824bd00985a4e,10,0.33,2,1,1000,0.7425137108108772,1.3.0,female,anym
65f846b41e1f442e96da09e9e50466fa,dashing-dog-328,b6b8774bf8164df09f5824bd00985a4e,10,0.33,4,1,500,0.7428014634765603,1.3.0,female,anym
8be00a0a1138485c88fd5c904c6e4649,rogue-fox-678,b6b8774bf8164df09f5824bd00985a4e,10,0.33,4,1,1000,0.7436367811209902,1.3.0,female,anym
8becd42f436a4128a450a8882e355038,legendary-roo-507,b6b8774bf8164df09f5824bd00985a4e,25,0.33,4,2,500,0.7414194195083361,1.3.0,female,anym
8ee11a601c764b1995cde6a4a31a1c8d,adorable-stork-223,b6b8774bf8164df09f5824bd00985a4e,25,0.33,4,1,500,0.7419808611856378,1.3.0,female,anym
90416b5648ce48648cd51f3d0cf77c72,bemused-dolphin-345,b6b8774bf8164df09f5824bd00985a4e,10,0.33,2,2,500,0.7418957316259737,1.3.0,female,anym
970b58546b1c445f84a7ceddfe8c366f,unleashed-stork-472,b6b8774bf8164df09f5824bd00985a4e,25,0.33,2,2,500,0.741419419508336,1.3.0,female,anym
aaa53b968eae421e85e5f39aafb4452e,overjoyed-fly-212,b6b8774bf8164df09f5824bd00985a4e,25,0.33,4,2,1000,0.7427311853191721,1.3.0,female,anym
c850c20ef43546fb990ed660e13ebe73,aged-snake-638,b6b8774bf8164df09f5824bd00985a4e,25,0.33,2,1,500,0.7431042016795781,1.3.0,female,anym
d768ac54478e4a158992d37ac9cd0023,judicious-dog-107,b6b8774bf8164df09f5824bd00985a4e,10,0.33,4,2,500,0.7418957316259736,1.3.0,female,anym
e0d32ede961546908bed3438d9a7d965,shivering-moose-871,b6b8774bf8164df09f5824bd00985a4e,10,0.33,4,2,1000,0.7430208687407949,1.3.0,female,anym
f63fdfbf92694c35b12a9cf32a432805,stately-goose-550,b6b8774bf8164df09f5824bd00985a4e,25,0.33,2,1,1000,0.7425264955888974,1.3.0,female,anym
f7e0291e4fa44312bc9a885b171b5e6d,worried-carp-355,b6b8774bf8164df09f5824bd00985a4e,25,0.33,4,1,1000,0.7435873909245994,1.3.0,female,anym
fcb32d2f44f8469680a78a51f0b9af60,amusing-carp-903,b6b8774bf8164df09f5824bd00985a4e,10,0.33,2,2,1000,0.7430208687407949,1.3.0,female,anym
1abc4f3648e94d27aacf975512617a7b,thundering-bird-623,b45c33eb03144650a086d7b46fcf9071,10,0.33,4,1,1000,0.6613073606519986,1.3.0,female,anym
1f4c7d65880c407296946cad6a81e315,youthful-grouse-569,b45c33eb03144650a086d7b46fcf9071,25,0.33,2,2,1000,0.6607098256790852,1.3.0,female,anym
3c3a73f709804e5d914aff682c559ceb,smiling-hare-840,b45c33eb03144650a086d7b46fcf9071,10,0.33,4,2,500,0.656497346709028,1.3.0,female,anym
46f50f9c941f4875992102e195ec4b93,chill-shrimp-338,b45c33eb03144650a086d7b46fcf9071,25,0.33,4,1,1000,0.6605711544302666,1.3.0,female,anym
537273264a98485ca4833d7d371b683b,silent-moose-461,b45c33eb03144650a086d7b46fcf9071,25,0.33,4,1,500,0.6588562960298867,1.3.0,female,anym
58a1772964a542b6b656989c8ea27abd,able-loon-419,b45c33eb03144650a086d7b46fcf9071,10,0.33,2,1,1000,0.6587809454128215,1.3.0,female,anym
5ca6160932704a05a5a5e259caff400b,able-horse-107,b45c33eb03144650a086d7b46fcf9071,10,0.33,2,2,1000,0.6584613001578072,1.3.0,female,anym
75616a56cd504e6aa771913fd147f9ff,angry-moth-383,b45c33eb03144650a086d7b46fcf9071,10,0.33,2,1,500,0.6586531369780394,1.3.0,female,anym
7dc1f7aceb5441a0974a7b3a3e36a441,bold-trout-107,b45c33eb03144650a086d7b46fcf9071,25,0.33,2,1,500,0.6566968043112756,1.3.0,female,anym
877775e850d842d59c1d35196ecf4afd,upbeat-ram-52,b45c33eb03144650a086d7b46fcf9071,25,0.33,2,2,500,0.6590288370224092,1.3.0,female,anym
a1251d6504e1468b81cce1820362f57a,tasteful-bee-804,b45c33eb03144650a086d7b46fcf9071,10,0.33,2,2,500,0.6564973467090279,1.3.0,female,anym
ccb652f76e5b467e9ef6773a582cc48d,burly-cub-202,b45c33eb03144650a086d7b46fcf9071,25,0.33,4,2,1000,0.6607098256790852,1.3.0,female,anym
ce148d5d78724aadbf2170867043be21,persistent-chimp-521,b45c33eb03144650a086d7b46fcf9071,25,0.33,2,1,1000,0.6581965762649464,1.3.0,female,anym
e60ccd8e057b48b7af7eeded3103027c,debonair-dolphin-942,b45c33eb03144650a086d7b46fcf9071,25,0.33,4,2,500,0.6590288370224092,1.3.0,female,anym
f45bef9faeb2402e80679c38179ca325,luxuriant-bat-139,b45c33eb03144650a086d7b46fcf9071,10,0.33,4,2,1000,0.6584613001578072,1.3.0,female,anym
f950cc90458244b8bf3c29b5102c34b3,legendary-roo-850,b45c33eb03144650a086d7b46fcf9071,10,0.33,4,1,500,0.6603427794410518,1.3.0,female,anym
14920e895ca24d0aba0e8be48e88e7f8,agreeable-bird-60,cef51c43c2464e3cb78b07485e9dc59c,25,0.33,2,2,1000,0.6843073091083958,1.3.0,female,anym
364ff42e79aa42d3b5a8c7a34648d697,adventurous-lark-327,cef51c43c2464e3cb78b07485e9dc59c,25,0.33,4,1,1000,0.6850944569536946,1.3.0,female,anym
463af472fc5f40218af04c69a1325ce7,gentle-smelt-256,cef51c43c2464e3cb78b07485e9dc59c,25,0.33,4,1,500,0.6842433783815539,1.3.0,female,anym
50608e468ac3475ca2ce694aa6a3286a,inquisitive-roo-882,cef51c43c2464e3cb78b07485e9dc59c,10,0.33,4,1,500,0.6838786034590292,1.3.0,female,anym
55903d1c367f42dbbf7b47ec42f10da7,bright-shad-695,cef51c43c2464e3cb78b07485e9dc59c,25,0.33,2,2,500,0.6840348979067754,1.3.0,female,anym
5fccedc1f9e54bd3a378d6f677d145eb,upbeat-donkey-458,cef51c43c2464e3cb78b07485e9dc59c,25,0.33,4,2,500,0.6840348979067754,1.3.0,female,anym
775461ad1d1e4a54b0736fe68aabe40d,wistful-toad-667,cef51c43c2464e3cb78b07485e9dc59c,25,0.33,4,2,1000,0.684307309108396,1.3.0,female,anym
99ffcbb536144241bf1703310283ffd1,beautiful-flea-526,cef51c43c2464e3cb78b07485e9dc59c,10,0.33,4,1,1000,0.6849766044274656,1.3.0,female,anym
9e8d575043aa4dc6852fd54c502db27e,capable-slug-180,cef51c43c2464e3cb78b07485e9dc59c,10,0.33,4,2,1000,0.6833621920058598,1.3.0,female,anym
a3cccf8080344db1b678f6cbb96f6ed1,bald-duck-701,cef51c43c2464e3cb78b07485e9dc59c,10,0.33,2,1,500,0.6853981925411081,1.3.0,female,anym
ca40a79755054a6d845b82132c81a64f,merciful-slug-466,cef51c43c2464e3cb78b07485e9dc59c,10,0.33,2,1,1000,0.6864730191706816,1.3.0,female,anym
ccda5d6df0b24fcb98f15c3005f7b248,rogue-squid-338,cef51c43c2464e3cb78b07485e9dc59c,25,0.33,2,1,500,0.6814067165200062,1.3.0,female,anym
e60ee335b8f94b42b5fbd5ad3a27e82d,able-mare-264,cef51c43c2464e3cb78b07485e9dc59c,25,0.33,2,1,1000,0.6818468822082694,1.3.0,female,anym
e632893ae2f643c4ac6948d93619fdd5,stately-eel-939,cef51c43c2464e3cb78b07485e9dc59c,10,0.33,2,2,1000,0.6833621920058597,1.3.0,female,anym
e7db95af406745ab9ce1196b25087d25,secretive-worm-356,cef51c43c2464e3cb78b07485e9dc59c,10,0.33,2,2,500,0.6822043557406282,1.3.0,female,anym
eda536c1e5944588a57640c4f735217e,stylish-toad-350,cef51c43c2464e3cb78b07485e9dc59c,10,0.33,4,2,500,0.6822043557406283,1.3.0,female,anym
0fde97d35a3b4961b141bbe920833c99,honorable-sow-296,9c02b49caee84a3385a4145c63580a2c,10,0.33,2,2,1000,0.8550097133704451,1.3.0,male,anym
120a2ec645884f139d95755ee3ac5798,delicate-hawk-988,9c02b49caee84a3385a4145c63580a2c,25,0.33,4,1,500,0.8556832468632797,1.3.0,male,anym
1a56c668faab48cb8ed0e3439bbac214,zealous-stoat-187,9c02b49caee84a3385a4145c63580a2c,10,0.33,4,2,1000,0.8550097133704453,1.3.0,male,anym
1fac5694fe954746adfb5b200a005905,righteous-horse-533,9c02b49caee84a3385a4145c63580a2c,25,0.33,2,2,1000,0.8549009573519932,1.3.0,male,anym
25070b749f7d44c78468643bbc558a3c,inquisitive-croc-541,9c02b49caee84a3385a4145c63580a2c,25,0.33,4,2,1000,0.8549009573519932,1.3.0,male,anym
3b9dc520d545417c9f3be7ce9188d93d,masked-snipe-110,9c02b49caee84a3385a4145c63580a2c,25,0.33,2,1,500,0.8543129947214096,1.3.0,male,anym
5aaf2c7acf724c6eb0c08a5ee76def9a,gaudy-mare-667,9c02b49caee84a3385a4145c63580a2c,25,0.33,2,2,500,0.8554795341296622,1.3.0,male,anym
68f0838007f34c66837f630251600a18,funny-donkey-729,9c02b49caee84a3385a4145c63580a2c,10,0.33,4,1,1000,0.8546094028951036,1.3.0,male,anym
8fc451a1730748429d732f8d060ca25f,sassy-ram-821,9c02b49caee84a3385a4145c63580a2c,10,0.33,2,1,500,0.8542909093878915,1.3.0,male,anym
8ff2622860834b2893018fb9fdd08fb8,youthful-bass-711,9c02b49caee84a3385a4145c63580a2c,10,0.33,4,2,500,0.8543250822077143,1.3.0,male,anym
a7087f1053764822bc527173777ab0f4,defiant-sheep-793,9c02b49caee84a3385a4145c63580a2c,25,0.33,4,2,500,0.8554795341296622,1.3.0,male,anym
b486fddcaf4f4ded92dfd9744449b14c,intelligent-ant-187,9c02b49caee84a3385a4145c63580a2c,10,0.33,2,2,500,0.8543250822077143,1.3.0,male,anym
cead63fceacc4fdeae99675512a6c317,luminous-crow-724,9c02b49caee84a3385a4145c63580a2c,25,0.33,2,1,1000,0.8558753610496993,1.3.0,male,anym
d2daa5a2d9b24c5e9a84d3610d144cca,orderly-dolphin-562,9c02b49caee84a3385a4145c63580a2c,25,0.33,4,1,1000,0.8554583790199635,1.3.0,male,anym
da9fd6c00bea4553959aed3d4bb7a291,rebellious-quail-416,9c02b49caee84a3385a4145c63580a2c,10,0.33,4,1,500,0.853998029901774,1.3.0,male,anym
f5b8dd8f50764797a2c9c8d992e69475,overjoyed-sheep-402,9c02b49caee84a3385a4145c63580a2c,10,0.33,2,1,1000,0.8544102880179907,1.3.0,male,anym
0a07d3b9b23a4762a66c9292fab7b8b7,handsome-bee-599,db8b80b70f524ea5912451f0f5fdd35e,10,0.33,4,1,1000,0.8611401311489806,1.3.0,male,anym
2635a53a1f314995997ce6999a9a022a,amazing-perch-857,db8b80b70f524ea5912451f0f5fdd35e,10,0.33,2,1,1000,0.8605479009764977,1.3.0,male,anym
2e29c22c7b1d458aaaf014de11c832cc,lyrical-hog-424,db8b80b70f524ea5912451f0f5fdd35e,25,0.33,2,2,1000,0.8599510368588803,1.3.0,male,anym
4bab2c30d42f44cda5e9e2f37c14d738,gaudy-foal-816,db8b80b70f524ea5912451f0f5fdd35e,25,0.33,4,2,1000,0.8599510368588803,1.3.0,male,anym
536277eba9c84b82adfd7e7071dd77a6,fun-fly-612,db8b80b70f524ea5912451f0f5fdd35e,10,0.33,2,2,500,0.8589856838325843,1.3.0,male,anym
6706f3e7a95c444496ffd1c28a1c293f,wise-horse-963,db8b80b70f524ea5912451f0f5fdd35e,10,0.33,4,2,500,0.8589856838325846,1.3.0,male,anym
72eafade8a7d4984a2520fb22848bc05,sneaky-bat-490,db8b80b70f524ea5912451f0f5fdd35e,25,0.33,4,1,1000,0.8598760914755206,1.3.0,male,anym
739d880b1c2c411dabe349e9fbfe6f72,intrigued-calf-392,db8b80b70f524ea5912451f0f5fdd35e,25,0.33,4,2,500,0.8585517271323779,1.3.0,male,anym
b1ff5165dcf14c0eb5780e26f7fdd35e,receptive-newt-873,db8b80b70f524ea5912451f0f5fdd35e,25,0.33,2,1,1000,0.8597306187105518,1.3.0,male,anym
d97184df67b64b10a70e0a7a2f369830,fortunate-shad-632,db8b80b70f524ea5912451f0f5fdd35e,25,0.33,2,2,500,0.8585517271323779,1.3.0,male,anym
dc74eb8bf4dc4ef6a427277e59ff6e36,delicate-elk-756,db8b80b70f524ea5912451f0f5fdd35e,10,0.33,4,1,500,0.8606615983845568,1.3.0,male,anym
de82ccdea6dc46258a6283c064c6fe51,angry-crab-203,db8b80b70f524ea5912451f0f5fdd35e,25,0.33,4,1,500,0.8590159804862699,1.3.0,male,anym
e439a2ed5a78423984e3ece4a0e50e37,clumsy-lamb-234,db8b80b70f524ea5912451f0f5fdd35e,10,0.33,4,2,1000,0.8598410141723185,1.3.0,male,anym
e737612d5de94e48baf3f16d836dd290,suave-sow-550,db8b80b70f524ea5912451f0f5fdd35e,10,0.33,2,2,1000,0.8598410141723187,1.3.0,male,anym
f4a3c627647142a0abd7ea9d5ea37198,wistful-pig-684,db8b80b70f524ea5912451f0f5fdd35e,10,0.33,2,1,500,0.8597881305767942,1.3.0,male,anym
faa032b3ba7543c6932bf39576615aa0,receptive-shad-372,db8b80b70f524ea5912451f0f5fdd35e,25,0.33,2,1,500,0.8592981813146274,1.3.0,male,anym
07a8b13ca8de4ed5969552676fb3321a,adventurous-pig-986,042f17e6adfe48ee9000c5b87de9a6b3,25,0.33,2,2,500,0.7169965528701752,1.3.0,male,anym
2106d7bc31764a5c8b9183386d098f18,bouncy-ram-404,042f17e6adfe48ee9000c5b87de9a6b3,10,0.33,4,1,1000,0.7155800896560174,1.3.0,male,anym
3653bc704f7447c7a4c52aa17c355739,bright-horse-116,042f17e6adfe48ee9000c5b87de9a6b3,25,0.33,4,1,500,0.7149622786529644,1.3.0,male,anym
6877f58cfff34c2a95116a9a766c7e36,indecisive-wren-442,042f17e6adfe48ee9000c5b87de9a6b3,25,0.33,2,2,1000,0.7162771474332518,1.3.0,male,anym
8f93897026664174aa8f2d5df1548d56,welcoming-sloth-611,042f17e6adfe48ee9000c5b87de9a6b3,10,0.33,2,1,1000,0.7155972959223412,1.3.0,male,anym
a1cda23dfff84a89a3e86fdd324bd86c,calm-skink-918,042f17e6adfe48ee9000c5b87de9a6b3,25,0.33,4,2,500,0.716996552870175,1.3.0,male,anym
bfd5db3baa114b9c9dbc23fe6d11f641,illustrious-elk-506,042f17e6adfe48ee9000c5b87de9a6b3,10,0.33,2,2,1000,0.7147017287372492,1.3.0,male,anym
c494dbdf8b2846759e298e12efc32b73,redolent-yak-24,042f17e6adfe48ee9000c5b87de9a6b3,25,0.33,2,1,500,0.7184500506834018,1.3.0,male,anym
