wb_aid.na.sum,wdpa_iucn_cat_201704.na.categorical_count,wdpa_iucn_cat_201704.na.categorical_unprotected,wdpa_iucn_cat_201704.na.categorical_ia,wdpa_iucn_cat_201704.na.categorical_ib,wdpa_iucn_cat_201704.na.categorical_ii,wdpa_iucn_cat_201704.na.categorical_iii,wdpa_iucn_cat_201704.na.categorical_iv,wdpa_iucn_cat_201704.na.categorical_v,wdpa_iucn_cat_201704.na.categorical_vi,wdpa_iucn_cat_201704.na.categorical_not_applicable,wdpa_iucn_cat_201704.na.categorical_not_assigned,wdpa_iucn_cat_201704.na.categorical_not_reported,wdpa_iucn_cat_201704.na.categorical_mix,wdpa_iucn_cat_201704.na.count,viirs.2012.mean,viirs.2013.mean,viirs.2014.mean,viirs.2012.min,viirs.2013.min,viirs.2014.min,viirs.2012.max,viirs.2013.max,viirs.2014.max,viirs.2012.median,viirs.2013.median,viirs.2014.median,viirs.2012.sum,viirs.2013.sum,viirs.2014.sum,udel_precip_v501_mean.2012.mean,udel_precip_v501_mean.2013.mean,udel_precip_v501_mean.2014.mean,udel_precip_v501_sum.2012.sum,udel_precip_v501_sum.2013.sum,udel_precip_v501_sum.2014.sum,udel_air_temp_v501_mean.2012.mean,udel_air_temp_v501_mean.2013.mean,udel_air_temp_v501_mean.2014.mean,srtm_slope_500m.na.mean,srtm_elevation_500m.na.mean,ltdr_avhrr_ndvi_v5_yearly.2012.mean,ltdr_avhrr_ndvi_v5_yearly.2013.mean,ltdr_avhrr_ndvi_v5_yearly.2014.mean,esa_landcover.2012.categorical_count,esa_landcover.2012.categorical_mosaic_cropland,esa_landcover.2012.categorical_rainfed_cropland,esa_landcover.2012.categorical_urban,esa_landcover.2012.categorical_no_data,esa_landcover.2012.categorical_bare_areas,esa_landcover.2012.categorical_sparse_vegetation,esa_landcover.2012.categorical_water_bodies,esa_landcover.2012.categorical_grassland,esa_landcover.2012.categorical_forest,esa_landcover.2012.categorical_wetland,esa_landcover.2012.categorical_shrubland,esa_landcover.2012.categorical_irrigated_cropland,esa_landcover.2012.categorical_snow_ice,esa_landcover.2013.categorical_count,esa_landcover.2013.categorical_mosaic_cropland,esa_landcover.2013.categorical_rainfed_cropland,esa_landcover.2013.categorical_urban,esa_landcover.2013.categorical_no_data,esa_landcover.2013.categorical_bare_areas,esa_landcover.2013.categorical_sparse_vegetation,esa_landcover.2013.categorical_water_bodies,esa_landcover.2013.categorical_grassland,esa_landcover.2013.categorical_forest,esa_landcover.2013.categorical_wetland,esa_landcover.2013.categorical_shrubland,esa_landcover.2013.categorical_irrigated_cropland,esa_landcover.2013.categorical_snow_ice,esa_landcover.2014.categorical_count,esa_landcover.2014.categorical_mosaic_cropland,esa_landcover.2014.categorical_rainfed_cropland,esa_landcover.2014.categorical_urban,esa_landcover.2014.categorical_no_data,esa_landcover.2014.categorical_bare_areas,esa_landcover.2014.categorical_sparse_vegetation,esa_landcover.2014.categorical_water_bodies,esa_landcover.2014.categorical_grassland,esa_landcover.2014.categorical_forest,esa_landcover.2014.categorical_wetland,esa_landcover.2014.categorical_shrubland,esa_landcover.2014.categorical_irrigated_cropland,esa_landcover.2014.categorical_snow_ice,distance_to_coast_236.na.mean,dist_to_water.na.mean,accessibility_to_cities_2015_v1.0.mean,onshore_petroleum_v12.na.mean,globalwindatlas_windspeed.na.mean,globalsolaratlas_pvout.na.mean,gemdata_201708.na.sum,gdp_grid.na.sum,distance_to_gold_v12.na.mean,distance_to_gemdata_201708.na.mean,distance_to_drugdata_201708.na.mean,dist_to_onshore_petroleum_v12.na.mean,diamond_distance_201708.na.mean,diamond_binary_201708.na.mean,ambient_air_pollution_2013_o3.2013.mean,ambient_air_pollution_2013_fus_calibrated.2013.mean,worldpop_pop_count_1km_mosaic.2012.mean,worldpop_pop_count_1km_mosaic.2013.mean,worldpop_pop_count_1km_mosaic.2014.mean,modis_lst_mod11c3_006_day_annual_mean.2012.mean,modis_lst_mod11c3_006_day_annual_mean.2013.mean,modis_lst_mod11c3_006_day_annual_mean.2014.mean,DHSID
1599271.45887,63,45,0,0,0,0,0,0,0,0,0,18,0,65.7699966431,0.000450246596694,0.000696931290236,0.00052171091356,0.0,0.0,0.0,0.147046238184,0.248457714915,0.165302187204,0.0,0.0,0.0,0.137895792723,0.213272288442,0.163464143872,115.44166666666668,101.56666666666668,100.175,41.55899907108396,36.56399918273091,36.06299919392913,25.683333333333334,26.083333333333336,26.125,3.13114255529,142.521798593,5429.44655739,5791.30177645,5667.91184854,826,82,630,0,0,0,0,38,0,65,0,11,0,0,826,82,630,0,0,0,0,38,0,65,0,11,0,0,826,82,630,0,0,0,0,38,0,65,0,11,0,0,65043.8685379,10198.2736897,84.8617164123,0.0,4.73589515757,3.85478725059,0.0,10.2791671753,62167.2192111,469828.377089,0.0,533940.577509,81502.1364869,0.0,68.0913689115,23.6871983533,70.1388029407,74.7268326554,67.9154981628,301.564596602,302.261273577,301.489606551,GH201400000247
3925160.80544,61,61,0,0,0,0,0,0,0,0,0,0,0,65.7700042725,0.16871746193,0.262034834569,0.341099879558,0.0,0.0,0.0,1.48915612698,1.85676777363,1.7198497057,0.0,0.0,0.322088509798,62.4472045898,96.9803619385,126.246406555,105.49166666666667,101.16666666666667,108.38333333333333,NA,NA,NA,26.7,27.083333333333332,27.208333333333332,1.07185223979,60.6495554088,5267.09916267,4794.17706689,5206.55786244,829,29,789,3,0,0,0,0,0,3,0,5,0,0,829,29,787,5,0,0,0,0,0,3,0,5,0,0,829,29,785,7,0,0,0,0,0,3,0,5,0,0,12888.714232,12888.714232,9.97238333357,0.0,4.04334747298,3.69419382137,0.0,35.2832107544,86400.0353576,554729.434993,53298.8812595,593832.534381,58637.9640629,0.0,62.3036761913,18.6895778326,370.784365531,366.383772066,436.050880729,302.933696779,304.542176757,302.927615534,GH201400000248
661191.049796,10,10,0,0,0,0,0,0,0,0,0,0,0,10.9500007629,1.49731593266,1.71609785805,1.86356635696,0.0,0.0,0.0,5.94214487076,7.05025720596,7.46108293533,0.674907684326,0.653466403484,0.690708398819,88.8304443359,101.77772522,110.468719482,111.23207111404865,107.59727313003594,109.364636398855,NA,NA,NA,27.54157140483386,27.7721487912261,27.786035695493474,2.58790167521,158.867195127,5156.65225145,5505.31479986,5555.25178829,135,42,67,16,0,0,0,0,0,6,0,4,0,0,135,42,65,18,0,0,0,0,0,6,0,4,0,0,135,42,61,22,0,0,0,0,0,6,0,4,0,0,136804.564339,1351.2633296,50.3768336117,0.0,3.40948211802,3.9262275315,0.0,32.7074012756,130265.938314,411494.692693,67375.9880132,504751.495163,126606.995924,0.0,72.093193195,20.0658578639,584.848670066,599.589877625,611.805597339,300.062273061,300.631982053,300.580302851,GH201400000249
5914651.12468,10,10,0,0,0,0,0,0,0,0,0,0,0,10.9499998093,15.0891301987,20.3183328552,20.9663270969,4.24025058746,6.0859246254,8.72706604004,26.7221431732,28.9469432831,28.1820144653,15.4521102905,20.9078731537,21.8276176453,888.189086914,1198.89733887,1236.63037109,69.875,43.69166666666668,70.76666666666667,8.384999812580645,5.242999882809817,8.491999810189009,26.975,27.56666666666667,27.56666666666667,0.880120800978,24.7422302474,1988.6198661,1845.33289427,2318.57203552,137,0,3,129,0,0,0,2,0,3,0,0,0,0,137,0,3,130,0,0,0,2,0,2,0,0,0,0,137,0,3,130,0,0,0,2,0,2,0,0,0,0,6180.97167853,6180.97167853,0.0,0.0,4.71338721435,4.02372833041,0.0,273.56362915,86267.5548609,521118.658134,32257.9502284,560096.238217,73791.4717096,0.0,62.8400421143,26.8826399172,9465.24575408,9579.39848948,9872.22940832,307.792000022,308.727575084,307.840799619,GH201400000250
276725.798367,12,12,0,0,0,0,0,0,0,0,0,0,0,10.9699993134,0.689613044863,0.890605448735,0.869645497518,0.0,0.0,0.0,2.72229790688,2.81955456734,2.34818744659,0.42501938343,0.52779597044,0.564611434937,41.0316467285,53.0600509644,51.8977088928,120.00833333333335,118.06666666666666,111.70833333333334,14.400999678112566,14.167999683320522,13.404999700374901,26.91666666666667,27.183333333333334,27.391666666666666,0.546908280058,136.847177931,5894.50514878,6137.72601071,6169.41089489,135,0,108,27,0,0,0,0,0,0,0,0,0,0,135,0,107,28,0,0,0,0,0,0,0,0,0,0,135,0,107,28,0,0,0,0,0,0,0,0,0,0,84174.8392164,73131.4540501,40.4846307089,0.0,2.85992859782,3.6212636038,0.0,16.8256664276,29091.1068537,556036.234979,39473.1557289,618484.270708,2060.1685791,0.0756629766595,65.4450234059,13.5498471514,527.380991047,547.915525096,547.624534002,300.555578077,300.822286719,300.797797433,GH201400000251
1060474.07246,10,10,0,0,0,0,0,0,0,0,0,0,0,11.0600004196,6.78488144966,6.01240050754,6.45027789008,1.01006507874,1.44009900093,1.49478173256,19.2508163452,15.1731758118,16.2316551208,5.16115856171,4.8006811142,4.72853946686,408.787567139,362.185241699,388.263122559,88.44166666666668,82.07500000000002,83.38333333333334,NA,NA,NA,27.758333333333336,27.7,27.883333333333336,0.874018297996,309.777874106,3674.50950101,4082.59482255,3966.44271974,135,30,42,63,0,0,0,0,0,0,0,0,0,0,135,27,39,69,0,0,0,0,0,0,0,0,0,0,135,26,35,74,0,0,0,0,0,0,0,0,0,0,556039.16225,27727.5805267,0.381804495105,0.0,3.63641212481,4.25698627279,0.0,75.8682403564,212262.269427,759273.261788,243473.761899,912793.454091,240799.442696,0.0,66.0289137097,29.2590084872,760.19677219,842.827547048,802.057684261,306.863955497,307.575088884,307.477575768,GH201400000252
1745124.09585,65,64,0,0,0,0,1,0,0,0,0,0,0,65.9800033569,0.360205096468,0.377903502607,0.322769819817,0.0,0.0,0.0,2.6679918766,2.91520214081,2.15750718117,0.0,0.0,0.0,132.886260986,139.235702515,118.767608643,107.9,121.15833333333333,100.84166666666665,38.84399913176894,43.616999025084084,36.30299918856471,26.2,26.11666666666667,26.616666666666667,1.04212435398,225.929104916,5629.08289354,6049.56350971,5737.34281157,837,6,815,16,0,0,0,0,0,0,0,0,0,0,837,6,814,17,0,0,0,0,0,0,0,0,0,0,837,6,814,17,0,0,0,0,0,0,0,0,0,0,193267.626834,116354.277023,19.5957512728,0.0,3.47764038775,3.71253569937,0.0,52.6527557373,26802.6722848,638666.972027,32393.6069939,725522.562683,37884.3329436,0.0,67.1155772227,27.6256643914,178.50391863,173.417392471,183.419469879,300.713376293,301.098767155,301.14710563,GH201400000253
561474.310188,12,12,0,0,0,0,0,0,0,0,0,0,0,10.970000267,2.68682153037,3.80296492128,3.74719286146,0.416309922934,0.474622935057,0.511576354504,6.8734664917,9.42192459106,8.53929901123,1.87731289864,2.93500876427,2.97514152527,160.675720215,227.475372314,223.81137085,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.961829741469,21.2978508731,2022.64435343,1985.54281903,2420.33782311,131,5,37,50,0,0,0,31,0,0,0,7,1,0,131,5,37,51,0,0,0,30,0,0,0,7,1,0,131,4,34,55,0,0,0,30,0,0,0,7,1,0,2350.42958843,2351.80833781,0.115191102987,0.0,4.97033639766,3.98526010894,0.0,28.5029258728,100873.964241,566846.336973,68749.5091821,601936.68811,69762.1396285,0.0,61.7600440979,27.5181815649,1644.44600215,1745.64484498,1673.09014237,302.693664407,305.151229832,303.514055105,GH201400000254
1551403.19474,65,65,0,0,0,0,0,0,0,0,0,0,0,66.2200012207,0.0158359623844,0.033046591941,0.0338650583185,0.0,0.0,0.0,0.535549581051,1.08353126049,1.06164646149,0.0,0.0,0.0,5.93070316315,12.3715991974,12.6499824524,102.65696100648044,80.21764443840608,87.24631646339189,36.68099918011576,28.610999360494315,30.853999310359363,28.169833247045656,28.318779160265784,28.4614754334892,0.75793192326,183.520894855,4246.36424812,4463.28901048,4335.23193342,835,178,425,0,0,0,0,0,0,207,0,25,0,0,835,178,425,0,0,0,0,0,0,207,0,25,0,0,835,178,425,0,0,0,0,0,0,207,0,25,0,0,351276.749414,26034.0524044,31.6271115888,0.0,3.69677796196,4.01971335104,0.0,3.68368887901,290953.477477,464665.483276,147365.892964,619229.787228,241853.090681,0.0,77.3798718242,39.5138713659,66.8485702587,66.5003096421,75.6983705259,304.700061826,305.749577238,307.493537972,GH201400000255
4828913.57196,65,65,0,0,0,0,0,0,0,0,0,0,0,65.9800033569,3.18283701054,3.69974483101,3.75433675165,0.0,0.0,0.0,13.8343639374,14.9657068253,12.7318611145,2.15598487854,2.60752797127,2.86150383949,1172.36779785,1362.89501953,1383.71166992,107.9,121.15833333333335,100.84166666666667,25.895999421179294,29.077999350056054,24.201999459043144,26.200000000000003,26.11666666666667,26.616666666666667,0.883420127924,226.283446163,5472.52476499,5711.57129608,5684.684325,831,5,493,333,0,0,0,0,0,0,0,0,0,0,831,5,488,338,0,0,0,0,0,0,0,0,0,0,831,5,488,338,0,0,0,0,0,0,0,0,0,0,168401.036569,102731.836401,1.97576484874,0.0,3.41691922761,3.6897288995,0.0,152.171920776,18243.7769437,625891.291662,39216.9970231,707367.856009,24873.0011815,0.0,66.9485851466,33.9951945416,2207.5057156,2478.58729045,2488.29673051,302.270960816,303.305290561,303.296724049,GH201400000256
658800.294392,10,9,0,0,0,0,0,0,0,0,0,1,0,10.9800004959,4.29850102693,8.15000465674,7.05071601087,0.458784401417,0.803810715675,1.03727376461,15.2604379654,28.7794589996,22.5633792877,2.42572593689,4.00923442841,4.16101646423,256.47567749,486.471496582,420.326904297,95.48333333333333,79.66666666666669,87.56666666666666,NA,NA,NA,27.975000000000005,28.383333333333333,28.375,3.82874481128,73.2722863223,5049.66666667,5534.11111111,5517.99404762,131,30,73,10,0,0,0,13,0,2,0,3,0,0,131,30,73,10,0,0,0,13,0,2,0,3,0,0,131,27,63,12,0,0,0,13,0,13,0,3,0,0,62170.1776501,2205.35983687,24.9235674161,0.0,4.0616618168,3.7932410427,0.0,26.9588756561,75301.9720078,456790.931658,0.0,520849.337224,94747.3708996,0.0,68.3700408936,23.4909815935,434.387231729,547.546764292,459.083724889,301.496111111,302.203888889,301.429444444,GH201400000257
399557.201304,10,10,0,0,0,0,0,0,0,0,0,0,0,11.0900011063,0.146775261977,0.226871589595,0.231803643577,0.0,0.0,0.0,1.62831652164,1.3357963562,1.12836885452,0.0,0.0820945650339,0.0851714611053,8.79389381409,13.6907844543,13.9717350006,85.43333333333335,74.44166666666666,67.96666666666667,10.251999770849944,8.93299980033189,8.155999817699195,28.925,29.175,29.24166666666667,0.702682790013,236.504821136,3103.28708123,3350.41228065,3045.28708127,134,1,131,2,0,0,0,0,0,0,0,0,0,0,134,1,131,2,0,0,0,0,0,0,0,0,0,0,134,1,131,2,0,0,0,0,0,0,0,0,0,0,570441.029177,26700.7353516,37.6106904553,0.0,3.78590871352,4.34067667219,0.0,2.54532146454,150800.418964,552029.508466,353661.082269,764327.607563,57184.0920205,0.0,59.4655600651,24.3602198792,315.757997721,321.275289783,327.699101605,307.563859649,309.223516747,309.625964912,GH201400000258
1869417.95148,63,63,0,0,0,0,0,0,0,0,0,0,0,65.8399963379,0.0597775675789,0.0730912339914,0.0581441407877,0.0,0.0,0.0,0.924070179462,0.922257900238,0.775240838528,0.0,0.0,0.0,22.230096817,27.1571884155,21.601978302,101.575,120.62500000000001,112.71666666666667,24.37799945510924,28.949999352917075,27.05199939534068,26.541666666666668,26.708333333333332,26.925,0.660479337997,103.692644696,6390.78108457,6491.32814563,6344.08745864,829,10,809,10,0,0,0,0,0,0,0,0,0,0,829,10,808,11,0,0,0,0,0,0,0,0,0,0,829,10,807,12,0,0,0,0,0,0,0,0,0,0,87612.6238873,87612.6238873,28.8679834878,0.0,3.15383939426,3.69679910869,0.0,17.9113121033,26705.2317102,617483.359202,93184.5383757,677526.077221,38145.2652444,0.0,63.6058717229,29.7670879176,177.156662426,174.013380472,195.32877319,300.255778386,300.757420659,300.394283559,GH201400000259
24665080.0168,10,10,0,0,0,0,0,0,0,0,0,0,0,10.9499998093,19.9541017417,26.7375697024,27.7444014005,10.4218759537,11.8573274612,13.9851894379,26.5700454712,38.1438179016,39.1339073181,19.9813156128,25.982427597,27.1546478271,1174.29968262,1574.8404541,1633.91503906,69.875,43.69166666666668,70.76666666666667,8.384999812580645,5.242999882809817,8.491999810189009,26.975,27.56666666666667,27.56666666666667,0.813760795431,40.4427376116,2164.83333333,1918.91666667,2643.91666667,132,0,0,132,0,0,0,0,0,0,0,0,0,0,132,0,0,132,0,0,0,0,0,0,0,0,0,0,132,0,0,132,0,0,0,0,0,0,0,0,0,0,4281.70761492,4281.70761492,0.0,0.0,4.30012364266,4.04399661262,0.0,427.958404541,90113.7797335,511850.438767,31999.540557,550252.342474,81359.8371004,0.0,63.0500411987,28.6684102545,11470.5970584,11608.4682442,12560.5993638,305.46,306.713333333,305.335,GH201400000260
2988809.27041,9,0,0,0,0,0,0,0,0,0,0,9,0,10.9799995422,8.22140945992,9.06939916517,9.3726225564,3.2499563694,3.27383470535,4.08740901947,11.9313573837,14.3171358109,15.8695230484,7.89720201492,8.76347541809,9.2443523407,486.746307373,536.576782227,553.851257324,107.9,121.15833333333335,100.84166666666667,12.947999710589647,14.538999675028027,12.100999729521572,26.200000000000003,26.11666666666667,26.616666666666667,0.785708792726,260.563763186,2974.79643165,3852.87239121,3267.81856606,133,0,25,108,0,0,0,0,0,0,0,0,0,0,133,0,25,108,0,0,0,0,0,0,0,0,0,0,133,0,25,108,0,0,0,0,0,0,0,0,0,0,181622.608155,105630.602425,0.0,0.0,3.28811364516,3.65013502815,0.0,130.974411011,22326.4533094,628774.177488,32189.7637494,713488.119426,32215.92787,0.0,67.1457531356,38.8824831576,7188.0385072,7404.30156507,7516.77774182,304.420441708,304.771342457,306.427657379,GH201400000261
314817.193067,12,12,0,0,0,0,0,0,0,0,0,0,0,11.1800003052,0.928591100333,0.959668162501,0.943325509302,0.0,0.0,0.0,4.49468517303,4.32212114334,4.65038347244,0.265161335468,0.3448176682,0.335289597511,56.8067550659,58.6654052734,57.6833229065,88.31666666666666,85.16666666666666,90.03333333333335,NA,NA,NA,27.65,27.716666666666665,27.850000000000005,0.663975050274,268.202740174,3345.90088053,3372.31034019,3334.99704607,135,78,50,4,0,0,0,0,0,0,0,3,0,0,135,77,50,5,0,0,0,0,0,0,0,3,0,0,135,77,50,5,0,0,0,0,0,0,0,3,0,0,611862.872559,3733.7141114,45.6203838938,0.0,2.97513618942,4.30935450084,0.0,5.40946054459,147112.821025,821290.061178,319165.43003,980085.830474,254279.50046,0.0,60.2925195694,29.2328521817,550.817919009,535.92812305,564.91577367,307.62019728,309.816569264,309.465605243,GH201400000262
6524980.21643,9,9,0,0,0,0,0,0,0,0,0,0,0,11.1100006104,11.5931767477,11.2398561607,13.0046801904,1.72076225281,2.70949029922,3.41901421547,31.0516548157,29.0014972687,33.5485954285,9.97909164429,9.83810043335,11.2753915787,693.991455078,672.448364258,776.463562012,93.64999999999999,74.21666666666667,75.28333333333333,11.237999748811125,8.905999800935389,9.033999798074364,27.991666666666667,28.21666666666667,28.441666666666663,0.916695687432,169.190873548,3800.63962298,3926.80611041,3824.49330467,133,12,41,79,0,0,0,0,0,0,0,1,0,0,133,10,40,83,0,0,0,0,0,0,0,0,0,0,133,9,38,86,0,0,0,0,0,0,0,0,0,0,424048.88938,33555.0511921,0.0329724645544,0.0,3.23217115051,4.13494481125,0.0,178.378982544,309061.679776,561596.576802,153450.903219,716892.210018,197251.90367,0.0,73.6590101723,24.5021980749,2957.89204102,2979.31592191,2709.95864029,306.543451378,307.496339443,308.863767477,GH201400000263
1543809.0761,67,67,0,0,0,0,0,0,0,0,0,0,0,66.0200042725,0.0429100931609,0.03984910774,0.041353306952,0.0,0.0,0.0,1.60321044922,0.959122240543,1.00840616226,0.0,0.0,0.0,15.8602962494,14.7569293976,15.3245105743,118.03876338582403,116.58460963568784,109.13505603449805,14.144999683834612,14.189999682828784,12.930999710969626,27.399993618488224,27.324987236976458,27.761121746964065,0.91878692821,176.794278212,4820.81877605,4820.24208218,4946.92350833,833,257,303,2,0,0,0,0,0,269,0,2,0,0,833,257,303,2,0,0,0,0,0,269,0,2,0,0,833,257,303,2,0,0,0,0,0,269,0,2,0,0,242986.51095,66462.08426,69.1877017684,0.0,4.17922626076,3.8786774935,0.0,5.33407640457,94476.0440202,576765.676674,0.0,683482.152727,69922.1513313,0.0,69.3072928345,27.5060516176,72.4903691778,69.7346226,67.9826339281,303.402573224,303.896855895,304.349859395,GH201400000264
1336147.86125,64,64,0,0,0,0,0,0,0,0,0,0,0,65.8300018311,0.0875801043802,0.08470261812,0.0806410263358,0.0,0.0,0.0,1.45663332939,1.29018747807,1.17864358425,0.0,0.0,0.0,32.2637443542,31.167552948,29.6888389587,116.9638888888889,107.06666666666665,104.01944444444445,27.70599938072264,24.37599945515394,24.041999462619422,26.094444444444445,26.45,26.54722222222222,1.53730829312,253.683504159,6101.08139106,6109.21844474,6204.48364299,832,80,752,0,0,0,0,0,0,0,0,0,0,0,832,80,751,1,0,0,0,0,0,0,0,0,0,0,832,80,751,1,0,0,0,0,0,0,0,0,0,0,80344.1393889,46701.5050204,20.1892354956,0.0,3.12836299442,3.75791373264,0.0,13.1299781799,17378.4107675,515233.083168,788.844352136,579706.698182,35274.9061143,0.0,66.8834350282,23.0418527219,201.965051754,221.88511961,235.841576796,300.456762061,300.436402154,300.36668174,GH201400000265
386792.306892,10,10,0,0,0,0,0,0,0,0,0,0,0,10.9900007248,1.13119968607,1.30861718982,1.37600425037,0.0,0.0,0.0,5.25092840195,5.2914390564,5.41323709488,0.51067507267,0.625137209892,0.676290392876,67.3998718262,78.0152435303,82.179977417,115.44166666666668,101.56666666666668,100.175,13.85299969036132,12.18799972757697,12.020999731309711,25.683333333333334,26.083333333333336,26.125,4.47497795345,512.992576198,6071.83163272,6313.86160845,5826.50510218,131,17,96,16,0,0,0,0,0,2,0,0,0,0,131,17,95,17,0,0,0,0,0,2,0,0,0,0,131,17,94,18,0,0,0,0,0,2,0,0,0,0,91970.8952433,23350.4050588,38.1752231387,0.0,4.36182986218,3.84432824339,0.0,11.2261571884,32150.3825719,497188.716487,0.0,567593.152604,52933.6034622,0.0,68.0300369263,20.7760345779,422.663857474,458.433902156,446.606054999,299.651428569,299.948511901,299.730119045,GH201400000267
2282839.84908,61,61,0,0,0,0,0,0,0,0,0,0,0,65.5700073242,0.0630062605725,0.0932029504569,0.174888672099,0.0,0.0,0.0,0.940326035023,1.25532066822,2.88487005234,0.0,0.0,0.0,23.3238639832,34.4281997681,64.2718963623,75.60833333333333,64.31666666666666,78.46666666666667,27.218999391607937,23.15399948246777,28.247999368608,27.35,27.533333333333335,27.416666666666664,0.368418171184,24.5867838055,3836.94522941,3653.38507515,4182.36805832,826,70,727,0,0,0,0,0,0,0,0,28,1,0,826,70,726,1,0,0,0,0,0,0,0,28,1,0,826,70,726,1,0,0,0,0,0,0,0,28,1,0,11665.6866926,11665.6866926,16.2935614066,0.0,4.40246784071,3.77786887498,0.0,22.4784355164,186761.251421,360966.843417,94634.4961812,409559.752431,205189.647627,0.0,69.4419066278,20.4884345586,273.226843429,334.039139314,345.4126524,304.550111953,306.128361095,305.831603085,GH201400000268
7737107.49508,10,10,0,0,0,0,0,0,0,0,0,0,0,10.9499998093,8.70261014576,9.89599788786,10.983286808,3.23779821396,4.14118623734,4.64227867126,26.9227981567,35.9089164734,36.1025009155,7.04741239548,8.6434879303,9.37928390503,505.452575684,573.554626465,638.983459473,69.875,43.69166666666668,70.76666666666667,8.384999812580645,5.242999882809817,8.491999810189009,26.975,27.56666666666667,27.56666666666667,0.588939523014,9.42976644825,1318.72321828,1407.55506245,1229.28571966,133,0,0,126,0,0,0,6,0,0,0,1,0,0,133,0,0,126,0,0,0,6,0,0,0,1,0,0,133,0,0,126,0,0,0,6,0,0,0,1,0,0,3254.24418666,3254.27327573,0.0893919189078,0.0,4.7121315356,4.10766643122,0.0,89.2007141113,95239.4180671,494819.694522,26043.3400478,533666.019461,93076.4854769,0.0,63.6600418091,30.0521587394,1917.32427652,2020.15337134,2092.16329149,304.793660714,307.531101189,305.319523809,GH201400000269
2787823.40345,64,64,0,0,0,0,0,0,0,0,0,0,0,65.8899993896,0.183172483147,0.234438059019,0.17188950718,0.0,0.0,0.0,4.97257423401,5.77728748322,4.81330442429,0.0,0.0,0.0,66.6644363403,85.4175720215,62.5470085144,96.38611111111112,119.99722222222222,112.57777777777778,33.62399924844503,42.56699904855341,39.62999911420047,26.252777777777776,26.166666666666668,26.26111111111111,1.10598646301,107.254469122,6296.97782811,6334.81691796,6272.80293292,827,0,814,13,0,0,0,0,0,0,0,0,0,0,827,0,813,14,0,0,0,0,0,0,0,0,0,0,827,0,813,14,0,0,0,0,0,0,0,0,0,0,90308.8048723,90308.8048723,177.458222721,0.0,3.45481512156,3.69184930062,0.0,9.81796073914,50261.4007411,739383.861817,168230.12257,800941.437441,78446.1040508,0.0,61.6950199498,28.9037000031,90.5962805252,91.6525715855,91.2421909658,300.076672845,300.648161186,300.167923427,GH201400000270
7923187.70275,12,12,0,0,0,0,0,0,0,0,0,0,0,10.9899997711,21.6046164284,23.7428930645,24.9758880976,15.3217811584,14.5766105652,16.7406215668,28.9156894684,30.1621513367,29.9608230591,21.1600723267,23.3982543945,24.6658973694,1273.59204102,1400.9753418,1474.23364258,69.875,43.69166666666668,70.76666666666667,NA,NA,NA,26.975,27.56666666666667,27.56666666666667,0.8330138314,35.9780423901,2742.66767608,2638.33831833,2935.89829942,132,0,0,132,0,0,0,0,0,0,0,0,0,0,132,0,0,132,0,0,0,0,0,0,0,0,0,0,132,0,0,132,0,0,0,0,0,0,0,0,0,0,9730.47236927,9730.47236927,0.0,0.0,3.81321243651,3.90154018132,0.0,356.668701172,83446.9259388,515934.607088,27267.9789674,556287.641096,73835.4887086,0.0,63.1250307217,32.4298957334,9860.98366206,10165.8271222,10814.6805124,307.363147697,308.681911405,307.635886232,GH201400000271
14928720.3031,65,65,0,0,0,0,0,0,0,0,0,0,0,66.3499984741,1.58905384721,1.86799992598,2.09110073636,0.0,0.0,0.0,16.8550777435,16.4427242279,18.9694538116,0.498216569424,0.643800854683,0.881652116776,588.806091309,693.529785156,776.022644043,93.64999999999999,74.21666666666667,75.28333333333332,22.47599949762225,17.811999601870777,18.067999596148727,27.991666666666664,28.216666666666665,28.441666666666663,0.567722070958,161.211468216,3694.17698474,3774.54630741,3800.97489932,837,63,716,49,0,0,0,0,2,1,0,6,0,0,837,62,714,52,0,0,0,0,2,1,0,6,0,0,837,61,711,56,0,0,0,0,2,1,0,6,0,0,422861.702785,34319.7614538,6.36676147916,0.0,3.52684191667,4.13699248541,0.0,115.924545288,306592.727195,566712.501732,148788.871437,720978.742322,201362.832674,0.0,73.8716553238,23.4862196744,753.699285036,748.644783425,733.571506908,306.000159289,307.231686696,309.080047136,GH201400000272
1603941.21175,64,40,0,0,0,0,0,0,0,0,0,24,0,65.9800033569,0.0207623076286,0.0265435312785,0.0146987511565,0.0,0.0,0.0,0.644111216068,0.832942187786,0.675514757633,0.0,0.0,0.0,7.74823856354,9.90692615509,5.48292303085,104.19499064361004,118.63556904076249,117.71659787566884,25.00699944104999,28.471999363601206,28.25199936851859,26.31250573258315,26.22919915130453,26.291662844944565,2.69554277797,195.595254649,6055.30646456,6293.12451384,6380.52014375,835,5,681,2,0,0,0,0,0,147,0,0,0,0,835,5,681,2,0,0,0,0,0,147,0,0,0,0,835,5,681,2,0,0,0,0,0,147,0,0,0,0,106179.320672,61316.2163585,216.88792099,0.0,3.26521210467,3.6056831694,0.0,2.52419996262,55378.8482073,771458.012766,173445.420026,839987.10633,122401.082897,0.0,62.8095259934,23.0433169087,59.3365433068,64.1294770059,63.3370542363,299.358810265,299.884812246,299.3865998,GH201400000273
