DHSID,education_buildings_count,education_buildings_avgarea,education_buildings_totalarea,education_buildings_ratio,recreational_buildings_count,recreational_buildings_avgarea,recreational_buildings_totalarea,recreational_buildings_ratio,commercial_buildings_count,commercial_buildings_avgarea,commercial_buildings_totalarea,commercial_buildings_ratio,government_buildings_count,government_buildings_avgarea,government_buildings_totalarea,government_buildings_ratio,religious_buildings_count,religious_buildings_avgarea,religious_buildings_totalarea,religious_buildings_ratio,industrial_buildings_count,industrial_buildings_avgarea,industrial_buildings_totalarea,industrial_buildings_ratio,health_buildings_count,health_buildings_avgarea,health_buildings_totalarea,health_buildings_ratio,residential_buildings_count,residential_buildings_avgarea,residential_buildings_totalarea,residential_buildings_ratio,all_buildings_count,all_buildings_totalarea,all_buildings_avgarea,buffer_area,all_buildings_ratio
BD201800000385,5.0,257.6973071909375,1288.4865359546875,1.643190328271164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,178.29033811521276,178.29033811521276,2.2737137800050406e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.56605422703846,241.69816268111538,3.0823456217511153e-06,9.0,1708.4750367510155,189.83055963900173,78413712.26365067,2.1787962684467794e-05
BD201800000386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364835,0.0
BD201800000387,7.0,647.7206826915892,4534.044778841125,5.78220906516487e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4534.044778841125,647.7206826915892,78413712.26365098,5.78220906516487e-05
BD201800000388,7.0,401.5694489293524,2810.986142505467,3.5848145194991467e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1833.738559007476,3667.477118014952,4.6770864586591666e-05,6.0,710.6626602441643,4263.975961464986,5.437793771487896e-05,4.0,411.34735111727775,1645.389404469111,2.098343971953413e-05,19.0,12387.828626454517,651.9909803397114,78413712.26364605,0.00015798038721599625
BD201800000389,2.0,2272.6423194814033,4545.284638962807,5.7965431143985095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5837.592802720761,5837.592802720761,7.444607115517153e-05,0.0,0.0,0.0,0.0,3.0,10382.877441683568,3460.9591472278557,78413712.26364902,0.00013241150229915662
BD201800000390,1.0,1482.2166552029216,1482.2166552029216,1.8902518608215735e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8059.781944149619,8059.781944149619,0.00010278536382833454,1.0,389.160902207287,389.160902207287,4.962918996856221e-06,3.0,9931.159501559827,3310.3865005199423,78413712.26365016,0.00012665080143340647
BD201800000391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8059.781944149619,8059.781944149619,0.00010278536382833737,5.0,28.647642524344366,143.23821262172183,1.8266985261470138e-06,6.0,8203.020156771341,1367.1700261285569,78413712.263648,0.00010461206235448438
BD201800000392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.11933170485407,41.11933170485407,5.24389555319089e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.05974140927303,117.05974140927303,1.4928478454850434e-06,0.0,0.0,0.0,0.0,139.0,69.07265291896665,9601.098755736364,0.00012244157913930567,141.0,9759.27782885049,69.21473637482617,78413712.26364933,0.0001244588165401098
BD201800000393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,51.82703833891365,5856.455332297242,7.468662257190548e-05,113.0,5856.455332297242,51.82703833891365,78413712.26365025,7.468662257190548e-05
BD201800000394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,402.9232929260573,402.9232929260573,5.138428997868492e-06,1.0,402.9232929260573,402.9232929260573,78413712.26365037,5.138428997868492e-06
BD201800000395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364924,0.0
BD201800000396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364787,0.0
BD201800000397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,256.96486681484976,256.96486681484976,3.277039938510506e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,96.08173303391708,1825.5529276444245,2.3281041987993048e-05,20.0,2082.5177944592742,104.1258897229637,78413712.26364928,2.6558081926503554e-05
BD201800000398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,176.41282010152554,176.41282010152554,2.249770033949804e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,57.496676684449476,3737.283984489216,4.766110258781387e-05,66.0,3913.6968045907415,59.298436433193054,78413712.26365156,4.9910872621763675e-05
BD201800000399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,601.8618361039005,601.8618361039005,7.675466684707773e-06,0.0,0.0,0.0,0.0,3.0,174.70518998370508,524.1155699511153,6.68397853922398e-06,0.0,0.0,0.0,0.0,1.0,1617.0356359755933,1617.0356359755933,2.0621847752069947e-05,88.0,64.88605242264545,5709.972613192799,7.281854727135288e-05,93.0,8452.985655223409,90.89231887336999,78413712.26364917,0.00010779984024735458
BD201800000400,7.0,448.4779252823898,3139.3454769767286,4.003566960866783e-05,0.0,0.0,0.0,0.0,2.0,255.62559147233856,511.2511829446771,6.519920664203283e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,320.94204152570796,641.8840830514159,8.185865259040327e-06,235.0,66.57801702128332,15645.83400000158,0.0001995293112433603,246.0,19938.314742974402,81.05005993079025,78413712.26365231,0.00025427076677527177
BD201800000401,7.0,448.4779252823898,3139.3454769767286,4.003566960867002e-05,0.0,0.0,0.0,0.0,2.0,255.62559147233856,511.2511829446771,6.51992066420364e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,320.94204152570796,641.8840830514159,8.185865259040776e-06,348.0,72.96031042031346,25390.188026269083,0.00032379780644615363,359.0,29682.668769241904,82.68152860513065,78413712.26364802,0.00037853926197806804
BD201800000402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364717,0.0
BD201800000403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,70.82798445573893,28897.817657941483,0.00036853015657235496,408.0,28897.817657941483,70.82798445573893,78413712.26364717,0.00036853015657235496
BD201800000404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,128.409227434418,513.636909737672,6.550345531540292e-06,4.0,513.636909737672,128.409227434418,78413712.26364787,6.550345531540292e-06
BD201800000405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26365042,0.0
BD201800000406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26365305,0.0
BD201800000407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364832,0.0
BD201800000408,1.0,56.76162883328701,56.76162883328701,7.238737612936769e-07,0.0,0.0,0.0,0.0,1.0,230.7377664217043,230.7377664217043,2.9425690961537667e-06,0.0,0.0,0.0,0.0,2.0,75.4577931916197,150.9155863832394,1.9246070875438283e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,175.15359729036481,1751.5359729036481,2.2337113271904697e-05,14.0,2189.9509545418787,156.42506818156275,78413712.26364802,2.7928163216895966e-05
BD201800000409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364882,0.0
BD201800000410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.263648,0.0
BD201800000411,4.0,236.83157101376844,947.3262840550738,1.2081130413388828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.68332745487979,108.68332745487979,1.3860245143025205e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1056.0096115099536,211.20192230199072,78413712.26364762,1.346715492769135e-05
BD201800000412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12546193.96218342,0.0
BD201800000413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12546193.962183349,0.0
BD201800000414,1.0,56.76162883328701,56.76162883328701,4.524211008085159e-06,0.0,0.0,0.0,0.0,1.0,230.7377664217043,230.7377664217043,1.8391056850959735e-05,0.0,0.0,0.0,0.0,2.0,75.4577931916197,150.9155863832394,1.2028794297148071e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,178.84583923181364,1609.6125530863228,0.00012829488830938277,13.0,2048.0275347245533,157.5405795941964,12546193.962184576,0.00016323895046557572
BD201800000415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12546193.962184712,0.0
BD201800000416,5.0,1045.9064789130828,5229.532394565414,0.0004168222179832437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5229.532394565414,1045.9064789130828,12546193.962183755,0.0004168222179832437
BD201800000417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8156.2597767901925,81562.59776790193,0.00650098332719432,2.0,190.65564352981872,381.31128705963744,3.0392586644919908e-05,0.0,0.0,0.0,0.0,12.0,81943.90905496156,6828.659087913464,12546193.962183645,0.00653137591383924
BD201800000418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12546193.962184709,0.0
BD201800000419,1.0,1268.6184509192965,1268.6184509192965,0.00010111580091485165,0.0,0.0,0.0,0.0,6.0,401.3691652555422,2408.2149915332534,0.00019194785277447336,0.0,0.0,0.0,0.0,1.0,100.55721175898884,100.55721175898884,8.014957529118683e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3777.390654211539,472.1738317764424,12546193.962183855,0.00030107861121844373
BD201800000420,9.0,678.5265117904551,6106.738606114096,0.0004867403313323642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,783.6624529499487,3918.3122647497435,0.00031231083120185593,9.0,239.39903157002527,2154.5912841302275,0.00017173266176374096,23.0,12179.642154994066,529.5496589127855,12546193.962185128,0.000970783824297961
BD201800000421,2.0,256.3547769118434,512.7095538236867,4.086574425431954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,810.8274603199525,4054.1373015997624,0.0003231368265004992,2.0,130.57975054498303,261.15950108996606,2.0815834816291223e-05,9.0,4828.006356513416,536.4451507237129,12546193.962183693,0.00038481840557111
BD201800000422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,389.160902207287,389.160902207287,3.101824373035222e-05,1.0,389.160902207287,389.160902207287,12546193.962183686,3.101824373035222e-05
BD201800000423,2.0,877.7181060671996,1755.4362121343993,0.00013991782826136068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,650.853995434163,650.853995434163,5.1876608746524756e-05,1.0,389.160902207287,389.160902207287,3.101824373035466e-05,4.0,2795.4511097758495,698.8627774439624,12546193.962182699,0.00022281268073824013
BD201800000424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12546193.962183334,0.0
BD201800000425,1.0,2549.937924784762,2549.937924784762,0.00020324394254308945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5837.592802720761,5837.592802720761,0.0004652879447197832,0.0,0.0,0.0,0.0,2.0,8387.530727505524,4193.765363752762,12546193.962184891,0.0006685318872628728
BD201800000426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12546193.962184025,0.0
BD201800000427,1.0,2075.1913786889204,2075.1913786889204,0.00016540405679551907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2075.1913786889204,2075.1913786889204,12546193.962185448,0.00016540405679551907
BD201800000428,6.0,310.60506942613165,1863.63041655679,0.00014854149570570798,0.0,0.0,0.0,0.0,2.0,255.62559147233856,511.2511829446771,4.0749504151270494e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,320.94204152570796,641.8840830514159,5.116165786900202e-05,22.0,139.95513579530518,3079.0129874967142,0.00024541410700147,32.0,6095.778670049597,190.4930834390499,12546193.962184377,0.0004858667647274505
BD201800000429,1.0,552.8210248876994,552.8210248876994,4.4062846991998354e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2071.3478383223787,2071.3478383223787,0.0001650977056919029,1.0,161.16088349849133,161.16088349849133,1.2845400285077511e-05,3.0,2785.3297467085695,928.4432489028565,12546193.962185185,0.00022200595296897877
BD201800000430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,74.16456185302543,2002.4431700316866,0.00015960562829392543,27.0,2002.4431700316866,74.16456185302543,12546193.962183096,0.00015960562829392543
BD201800000431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3477.5165124834057,6955.033024966811,8.869664277061682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6955.033024966811,3477.5165124834057,78413712.263649,8.869664277061682e-05
BD201800000432,2.0,1491.5756205029058,2983.1512410058117,3.8043744580994166e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,104.09553588772286,14052.897344842586,0.00017921479469806101,137.0,17036.0485858484,124.35071960473284,78413712.26364845,0.0002172585392790552
BD201800000433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1164.3531175754629,1164.3531175754629,1.4848845743466063e-05,0.0,0.0,0.0,0.0,323.0,68.54674062503086,22140.597221884967,0.00028235619233842583,324.0,23304.95033946043,71.92885907240873,78413712.26364939,0.0002972050380818919
BD201800000434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.2636514,0.0
BD201800000435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364952,0.0
BD201800000436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364742,0.0
BD201800000437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1164.3531175754629,1164.3531175754629,1.4848845743466136e-05,0.0,0.0,0.0,0.0,2107.0,42.487676135064916,89521.53361658177,0.0011416566188778966,2108.0,90685.88673415723,43.019870367247265,78413712.263649,0.0011565054646213626
BD201800000438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.560427687202697,164.9229938104189,2.1032417551651617e-06,7.0,164.9229938104189,23.560427687202697,78413712.26365176,2.1032417551651617e-06
BD201800000439,4.0,758.8952736824265,3035.581094729706,3.8712375770748744e-05,1.0,6593.148727955511,6593.148727955511,8.408157881605682e-05,4.0,1151.4819167778353,4605.927667111341,5.87388038921685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16749.058665147808,16749.058665147808,0.0002135985936851579,0.0,0.0,0.0,0.0,118.0,152.79847338677308,18030.219859639223,0.00022993707782915313,128.0,49013.93601458359,382.9213751139343,78413712.26364788,0.0006250684299932851
BD201800000440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,53136.47584017916,106272.95168035832,0.001355285301670726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,106272.95168035832,53136.47584017916,78413712.26364699,0.001355285301670726
BD201800000441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3977.6112766790884,7955.222553358177,0.00010145193134857247,0.0,0.0,0.0,0.0,1.0,549.0101883576739,549.0101883576739,7.001456409967744e-06,3.0,8504.23274171585,2834.744247238617,78413712.26364647,0.00010845338775854022
BD201800000442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.2636483,0.0
BD201800000443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364844,0.0
BD201800000444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2173.5204370687566,4347.040874137513,5.543725387622987e-05,0.0,0.0,0.0,0.0,1.0,239.45388300094274,239.45388300094274,3.0537246112750444e-06,3.0,4586.4947571384555,1528.8315857128184,78413712.26364835,5.849097848750491e-05
BD201800000445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,344.23355041941926,688.4671008388385,8.779932501142103e-06,2.0,688.4671008388385,344.23355041941926,78413712.26365146,8.779932501142103e-06
BD201800000446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364988,0.0
BD201800000447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364754,0.0
BD201800000448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.2636488,0.0
BD201800000449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364835,0.0
BD201800000450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364699,0.0
BD201800000451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364836,0.0
BD201800000452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26365094,0.0
BD201800000453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364659,0.0
BD201800000454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364577,0.0
BD201800000455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,422.9722078441301,1268.9166235323903,1.6182330703410005e-05,3.0,1268.9166235323903,422.9722078441301,78413712.26364811,1.6182330703410005e-05
BD201800000456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,124.11676116563335,868.8173281594335,1.107991578358457e-05,7.0,868.8173281594335,124.11676116563335,78413712.26364629,1.107991578358457e-05
