DHSID,links_roads_length,major_roads_length,minor_roads_length,nocars_roads_length,small_roads_length,unknown_roads_length,all_roads_length
NG201800001355,150.71982710828814,19571.88942743222,116794.25199382206,0.0,0.0,0.0,136516.86124836258
NG201800001356,0.0,33264.26182501522,48895.0309958554,0.0,6087.316919055781,0.0,88246.6097399264
NG201800001357,23.095679342207454,10832.253344742367,132604.0195596497,0.0,25459.33695488333,0.0,168918.7055386176
NG201800001358,0.0,11069.57651479142,43402.36872465779,4416.571171104903,15640.248949143468,0.0,74528.76535969757
NG201800001359,0.0,18895.70556190377,71011.52789635502,0.0,885.5996972992743,0.0,90792.83315555807
NG201800001360,0.0,8005.8988914813535,87184.6600218283,0.0,885.5996972992743,0.0,96076.15861060892
NG201800001361,0.0,0.0,172985.00109081305,102.44537827283636,874.9967063030808,0.0,173962.44317538897
NG201800001362,33.18153922840192,10081.014161139694,147961.6321763491,0.0,2960.011720228632,0.0,161035.83959694582
NG201800001363,102.27703087697267,23873.24395283315,139853.12624905788,0.0,3406.781418473115,0.0,167235.42865124112
NG201800001364,1229.1317820352065,27481.069561348602,141233.87291019983,442.47188076686666,2922.6927225910076,0.0,173309.23885694152
NG201800001365,92.4408143424749,10567.191246389848,75833.6793704019,0.0,0.0,0.0,86493.31143113422
NG201800001366,76.20245613922785,14102.374569785508,113945.2471918865,0.0,0.0,0.0,128123.82421781124
NG201800001367,40.74254688812121,7823.62589111854,13829.918017628543,0.0,0.0,0.0,21694.286455635203
NG201800001368,18.01297806774152,9861.885815073987,98969.69026686682,0.0,88.83655943481148,0.0,108938.42561944337
NG201800001369,0.0,7996.688296569574,98208.9372953474,1775.741547437121,2788.5242569953402,0.0,110769.89139634943
NG201800001370,0.0,6305.130679994989,8962.044994788828,0.0,0.0,0.0,15267.175674783817
NG201800001371,829.8758193074956,25912.473678476053,116061.91098174964,194.91432990118136,11897.00693746171,0.0,154896.18174689607
NG201800001372,315.85494931233455,42102.17805241232,108628.78250271254,7356.212878720401,15629.508064406691,0.0,174032.5364475643
NG201800001373,297.36069828004617,24542.2709800632,156845.85479428913,1671.9157120819468,8955.06506030059,0.0,192312.4672450149
NG201800001374,219.77612670765882,31950.890367134525,137891.4581684132,4527.768078043328,13992.668489955013,0.0,188582.56123025372
NG201800001375,449.2011809674668,45598.33104308463,96581.56358817207,8291.709540857097,7307.034648823161,0.0,158227.84000190443
NG201800001376,33.91733574041517,13212.821352237333,92162.51962383106,0.0,7134.173268998944,0.0,112543.43158080775
NG201800001377,0.0,11458.750868434956,103337.64506192006,0.0,8094.682747170585,0.0,122891.07867752561
NG201800001378,1349.2267628726395,25176.715487795398,160146.97165513496,1449.634496146637,16726.251137417385,0.0,204848.79953936703
NG201800001379,1101.9619187625021,39832.31560667471,105357.48857743017,9097.474318391512,5752.042398837377,0.0,161141.28282009627
NG201800001380,378.07446191990323,25363.136901759022,130698.20197891131,1043.7201107266774,1955.4396797274724,0.0,159438.5731330444
NG201800001381,1106.024367920686,23083.751585341328,181363.92528293483,1227.9818698841814,8749.995176940427,0.0,215531.67828302147
NG201800001382,0.0,30128.40917368135,110754.35412049835,4449.9531976228245,1213.7271187478277,0.0,146546.44361055034
NG201800001383,1453.919454153964,36474.31219690137,143397.54134482553,6753.90777305515,10451.746464752854,0.0,198531.42723368885
NG201800001384,0.0,6094.482094182835,12323.672028383204,0.0,0.0,0.0,18418.15412256604
NG201800001385,855.7890160139239,12883.261094074403,179126.39937412806,121.18939353509171,7735.832662874234,0.0,200722.4715406257
NG201800001386,0.0,0.0,22046.706908757704,0.0,0.0,0.0,22046.706908757704
NG201800001387,0.0,19910.1941594693,179861.93318203522,483.48623225020873,570.5311423686637,0.0,200826.14471612338
NG201800001388,27.76155566141843,13451.34330036232,127149.60150298825,86.27893398029215,13638.252193480817,0.0,154353.2374864731
NG201800001389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG201800001390,0.0,8362.30756350053,15544.551147742068,0.0,0.0,0.0,23906.858711242596
NG201800001391,0.0,1803.847381901262,47012.41668431288,0.0,0.0,0.0,48816.26406621414
NG201800001392,36.261894102462634,35290.996952882735,52245.96546267632,0.0,7929.740522071826,0.0,95502.96483173333
NG201800001393,0.0,10125.366014996744,120256.77315465739,0.0,644.7291736631355,0.0,131026.86834331727
NG201800001394,0.0,21095.957076874045,76290.27579239261,0.0,666.1459448852811,0.0,98052.37881415193
NG201800001395,0.0,18567.182263084513,72816.25692525135,0.0,8637.941484011908,0.0,100021.38067234778
NG201800001396,0.0,0.0,16852.72958964687,0.0,0.0,0.0,16852.72958964687
NG201800001397,40.74254688812121,45192.75940461741,110943.79665710115,0.0,1002.2250563290073,0.0,157179.5236649357
NG201800001398,0.0,17177.498446198526,55440.04632334693,0.0,5807.118403274289,0.0,78424.66317281974
NG201800001399,0.0,12743.81086514731,62754.99408265676,0.0,1429.7271640549047,0.0,76928.53211185898
NG201800001400,360.0842883744286,50557.383954263554,314364.0119737368,516.496484600655,3211.964250097782,0.0,369009.94095107325
